"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
693 0.00739036883265228 2 134 "GO:0010821" "regulation of mitochondrion organization" 0.0718146175014873
722 0.0296300118862968 -1 81 "GO:0010822" "obsolete positive regulation of mitochondrion organization" 0.172702184139455
1028 0.0113692390683085 -1 54 "GO:0010823" "obsolete negative regulation of mitochondrion organization" 0.0958019683788696
-741 0.0654511589731982 2 55 "GO:0010824" "regulation of centrosome duplication" 0.272103192766339
-1767 0.1844342538379 2 5 "GO:0010825" "positive regulation of centrosome duplication" 0.472771197262433
-1040 0.0600703672133524 4 29 "GO:0010826;GO:0046606" "negative regulation of centrosome cycle" 0.26032263725867
112 0.721675005017484 4 90 "GO:0010827;GO:0046324" "regulation of D-glucose transmembrane transport" 0.878455558218383
91 0.830592827324926 3 49 "GO:0010828;GO:0046326" "positive regulation of D-glucose transmembrane transport" 0.930730247535912
-626 0.242431958906654 2 31 "GO:0010829;GO:0046325" "negative regulation of D-glucose transmembrane transport" 0.542784396796017
-118 0.809624318408804 4 37 "GO:0010830" "regulation of myotube differentiation" 0.922055332121699
1812 0.0282268980726836 3 13 "GO:0010831" "positive regulation of myotube differentiation" 0.167283089532098
-1459 0.194571855136318 3 7 "GO:0010832" "negative regulation of myotube differentiation" 0.487688138667823
-10 0.986442005359528 6 26 "GO:0010833;GO:0006278;GO:0007004" "telomere maintenance via telomere lengthening" 0.994843877329467
-889 0.370444467698529 2 9 "GO:0010835" "regulation of protein ADP-ribosylation" 0.656658087019987
-761 0.184673439650463 6 27 "GO:0010837" "regulation of keratinocyte proliferation" 0.472771197262433
-411 0.735187055292247 2 6 "GO:0010838" "positive regulation of keratinocyte proliferation" 0.884941531187216
-903 0.186554193682559 3 19 "GO:0010839" "negative regulation of keratinocyte proliferation" 0.47523008542083
-362 0.492164182333359 3 32 "GO:0010842" "retina layer formation" 0.748192530156799
-1483 0.0624228411839962 -1 14 "GO:0010847;GO:0031445" "regulation of heterochromatin formation" 0.266152147819222
-962 0.0466173507287029 -1 38 "GO:0010863;GO:1900274" "obsolete regulation of phospholipase C activity" 0.224282423295204
164 0.805439196086059 3 20 "GO:0010866" "regulation of triglyceride biosynthetic process" 0.920016564329958
997 0.289369228555328 2 10 "GO:0010867" "positive regulation of triglyceride biosynthetic process" 0.584057787173361
-1414 0.0228227622050629 -1 23 "GO:0010869;GO:0045714" "obsolete regulation of receptor biosynthetic process" 0.148333375894633
2766 0.0377237814700428 -1 5 "GO:0010872" "obsolete regulation of cholesterol esterification" 0.199219833620869
260 0.726590618919048 3 16 "GO:0010874;GO:0010875" "regulation of cholesterol efflux" 0.879779800193366
309 0.603554344708268 3 25 "GO:0010882;GO:0010880;GO:0010881" "regulation of cardiac muscle contraction by calcium ion signaling" 0.819092657192681
-15 0.960891362834897 3 98 "GO:0010883" "regulation of lipid storage" 0.982838099922192
193 0.696953336656561 2 36 "GO:0010884" "positive regulation of lipid storage" 0.863962705424981
219 0.807165854303913 5 11 "GO:0010885" "regulation of cholesterol storage" 0.920295733312985
536 0.610635650015587 6 8 "GO:0010886" "positive regulation of cholesterol storage" 0.82201098978332
-354 0.495175469279744 2 33 "GO:0010888" "negative regulation of lipid storage" 0.750628722279441
-1228 0.137028269974577 5 13 "GO:0010889" "regulation of triglyceride storage" 0.40884683071276
-1875 0.122843646909684 2 6 "GO:0010891" "negative regulation of triglyceride storage" 0.384278311234341
181 0.761322745499997 3 25 "GO:0010893;GO:0045940" "positive regulation of steroid metabolic process" 0.900329533302125
-495 0.396486207085144 5 26 "GO:0010894;GO:0032351;GO:0032353" "negative regulation of steroid biosynthetic process" 0.679664397135264
-992 0.212772894572493 2 14 "GO:0010896" "regulation of triglyceride catabolic process" 0.508967869053578
-1791 0.140541692083028 8 6 "GO:0010897" "negative regulation of triglyceride catabolic process" 0.413812658169445
-391 0.710428451339129 2 8 "GO:0010898" "positive regulation of triglyceride catabolic process" 0.873217900396461
-117 0.728345192450796 2 79 "GO:0010906" "regulation of glucose metabolic process" 0.881023586181284
-511 0.317253726859234 3 34 "GO:0010907" "positive regulation of glucose metabolic process" 0.610204172309589
-1237 0.0867710056305412 -1 17 "GO:0010911;GO:0010912" "obsolete regulation of isomerase activity" 0.316674549087717
476 0.651103962146753 4 8 "GO:0010917;GO:0045837" "negative regulation of membrane potential" 0.844438810442899
1220 0.0912303181303405 5 17 "GO:0010918" "positive regulation of mitochondrial membrane potential" 0.327536333760227
-724 0.491489231762045 2 8 "GO:0010919;GO:0032960" "regulation of inositol phosphate biosynthetic process" 0.748192530156799
178 0.495846980320415 2 132 "GO:0010921;GO:0035303" "regulation of dephosphorylation" 0.750756711382603
-313 0.674269883884538 3 16 "GO:0010922" "positive regulation of phosphatase activity" 0.85443245245807
-249 0.482540301583533 6 71 "GO:0010923;GO:0035305" "negative regulation of dephosphorylation" 0.742754865170521
-586 0.00265779470329572 2 238 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.036703972641194
-821 0.319986283935818 5 13 "GO:0010935;GO:0060907;GO:0061081" "positive regulation of myeloid leukocyte cytokine production involved in immune response" 0.61263126639655
617 0.131967942003107 -1 53 "GO:0010939" "obsolete regulation of necrotic cell death" 0.398047341849766
420 0.560610954001681 -1 17 "GO:0010940" "obsolete positive regulation of necrotic cell death" 0.792581035458412
-48 0.677788308500631 -1 701 "GO:0010942;GO:0043065;GO:0043068" "obsolete positive regulation of cell death" 0.85447556603442
1249 0.348007589160993 4 5 "GO:0010944" "negative regulation of transcription by competitive promoter binding" 0.637722576769712
-466 0.0042700909668039 2 345 "GO:0010948" "negative regulation of cell cycle process" 0.0500971773243012
-840 0.0745933145759285 5 40 "GO:0010955;GO:1903318" "negative regulation of protein maturation" 0.293869164139548
-876 0.288992522557688 7 13 "GO:0010956;GO:0010957;GO:0046137;GO:0060556;GO:0060558" "regulation of vitamin D biosynthetic process" 0.584000211838449
2024 0.0413807389883119 6 9 "GO:0010958;GO:0002036" "regulation of amino acid import across plasma membrane" 0.209326301496255
60 0.755824171726885 2 241 "GO:0010959" "regulation of metal ion transport" 0.896945017450205
531 0.337261517428507 2 29 "GO:0010960" "magnesium ion homeostasis" 0.62844427328672
-1356 0.130765621088545 2 11 "GO:0010961" "intracellular magnesium ion homeostasis" 0.396639175161365
-412 0.434065455730466 2 32 "GO:0010966;GO:0055062;GO:0072505;GO:0072506" "phosphate ion homeostasis" 0.70655950931084
-1136 0.0617776453493586 2 24 "GO:0010971;GO:1902751" "positive regulation of cell cycle G2/M phase transition" 0.265639720486751
-138 0.705552154519386 2 67 "GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 0.869564471086537
-455 0.000500712979074487 2 547 "GO:0010976;GO:0031346;GO:0045666" "positive regulation of cell projection organization" 0.0120359352939935
-129 0.532847162992179 2 212 "GO:0010977;GO:0031345" "negative regulation of cell projection organization" 0.774940296547861
-483 0.530139843171098 3 15 "GO:0010984;GO:0010985;GO:0010988;GO:0010989" "regulation of lipoprotein particle clearance" 0.772889483635124
-46 0.972237342382146 -1 5 "GO:0010990" "obsolete regulation of SMAD protein complex assembly" 0.988908248845585
1908 0.0545331717826892 3 9 "GO:0010992" "ubiquitin recycling" 0.245136461203066
2566 0.034737540822792 3 6 "GO:0010994" "free ubiquitin chain polymerization" 0.18976460530264
-1787 0.0012387301042318 3 29 "GO:0010996" "response to auditory stimulus" 0.0218193947285348
280 0.766364298430731 3 10 "GO:0012502;GO:0035072;GO:0035078;GO:0035081" "induction of programmed cell death by hormones" 0.902852526635881
-1419 0.0856986720709138 2 13 "GO:0014002" "astrocyte development" 0.314556434685088
-1058 0.0267006475079192 2 39 "GO:0014003" "oligodendrocyte development" 0.162638702065544
-478 0.472831409021672 2 20 "GO:0014009" "glial cell proliferation" 0.73612954207075
-308 0.720084440034142 7 12 "GO:0014012" "peripheral nervous system axon regeneration" 0.877624661777662
-881 0.0017567522802388 4 113 "GO:0014013" "regulation of gliogenesis" 0.027845187669782
-997 0.0116712429210995 3 57 "GO:0014014" "negative regulation of gliogenesis" 0.0975438052404752
-363 0.35017383313376 2 59 "GO:0014015" "positive regulation of gliogenesis" 0.638937201529122
-136 0.812205326269195 3 27 "GO:0014016;GO:0014017" "neuroblast differentiation" 0.922393878696216
-567 0.546977433151994 4 10 "GO:0014018" "neuroblast fate specification" 0.782085538418216
361 0.71597080689024 4 9 "GO:0014019" "neuroblast development" 0.875793869686509
-1125 0.398053100184624 2 5 "GO:0014028" "notochord formation" 0.681162381277834
-577 0.273516392498828 5 32 "GO:0014029" "neural crest formation" 0.570778007061849
-361 0.166413735283878 4 132 "GO:0014031;GO:0014032;GO:0048864;GO:0014033" "neural crest cell differentiation" 0.451633880902002
-994 0.181750710576853 4 16 "GO:0014034" "neural crest cell fate commitment" 0.469991882900077
-113 0.843289056666017 5 27 "GO:0014037;GO:0014044;GO:0022011;GO:0032292" "Schwann cell differentiation" 0.9370855454158
-800 0.123084451268053 2 33 "GO:0014041" "regulation of neuron maturation" 0.384278311234341
-1214 0.0506524731548936 5 23 "GO:0014042" "positive regulation of neuron maturation" 0.234514281099933
1245 0.349631702290805 7 5 "GO:0014043" "negative regulation of neuron maturation" 0.638625684926059
140 0.846086577643393 3 17 "GO:0014047" "glutamate secretion" 0.939051827365363
192 0.773241623878521 2 20 "GO:0014048" "regulation of glutamate secretion" 0.905845903825442
343 0.678208241730479 2 13 "GO:0014049" "positive regulation of glutamate secretion" 0.85447556603442
159 0.895777040610223 2 6 "GO:0014050" "negative regulation of glutamate secretion" 0.958754335062231
-763 0.4179053214663 2 10 "GO:0014051;GO:0015812" "gamma-aminobutyric acid transport" 0.695866698548969
-1455 0.27432585479258 6 5 "GO:0014052" "regulation of gamma-aminobutyric acid secretion" 0.571348376398618
-1203 0.0866195204247178 2 18 "GO:0014056;GO:0014057" "regulation of acetylcholine secretion, neurotransmission" 0.316482979197512
323 0.503804848164397 3 38 "GO:0014059" "regulation of dopamine secretion" 0.755240154453955
-783 0.456704059546381 3 8 "GO:0014060;GO:0032811" "negative regulation of epinephrine secretion" 0.723258435207243
-1178 0.0934270498666707 2 18 "GO:0014061" "regulation of norepinephrine secretion" 0.33240333846903
863 0.442827999165081 2 7 "GO:0014062" "regulation of serotonin secretion" 0.713928952763875
-1211 0.0844699964753055 -1 18 "GO:0014065" "obsolete phosphatidylinositol 3-kinase signaling" 0.312746578960182
-662 0.0326982127165094 -1 93 "GO:0014066" "obsolete regulation of phosphatidylinositol 3-kinase signaling" 0.183075632319931
298 0.67101224620431 -1 18 "GO:0014067" "obsolete negative regulation of phosphatidylinositol 3-kinase signaling" 0.853192213836346
-980 0.0109965540414062 -1 60 "GO:0014068" "obsolete positive regulation of phosphatidylinositol 3-kinase signaling" 0.0937492887210017
-104 0.302551498195993 -1 953 "GO:0014070" "obsolete response to organic cyclic compound" 0.596111330087319
-123 0.774380840225631 5 48 "GO:0014072;GO:0043278" "response to isoquinoline alkaloid" 0.906682126424224
-410 0.0980628245830489 2 146 "GO:0014074" "response to purine-containing compound" 0.340953616304521
157 0.724168194981956 4 45 "GO:0014075" "response to amine" 0.879499752483467
1 0.996170101300064 3 320 "GO:0014706;GO:0060537" "muscle tissue development" 0.997730518125409
2324 0.0808534806509228 4 5 "GO:0014707" "branchiomeric skeletal muscle development" 0.308009315682966
-1664 0.170851580666823 2 6 "GO:0014719" "skeletal muscle satellite cell activation" 0.457272920378261
143 0.898635252382742 6 7 "GO:0014722;GO:0014809" "regulation of skeletal muscle contraction by calcium ion signaling" 0.960534423671317
-824 0.406431495774761 3 9 "GO:0014732;GO:0014891;GO:0043501" "skeletal muscle adaptation" 0.686584672122542
-338 0.694462070364964 2 12 "GO:0014733" "regulation of skeletal muscle adaptation" 0.862509763264549
-129 0.87115587370528 4 14 "GO:0014807" "regulation of somitogenesis" 0.949970323779315
-660 0.309632502737425 4 21 "GO:0014812" "muscle cell migration" 0.602989914785474
-17 0.989624678280569 2 5 "GO:0014813" "skeletal muscle satellite cell commitment" 0.995854610155171
-185 0.869645992179468 2 7 "GO:0014816" "skeletal muscle satellite cell differentiation" 0.949918987467358
-81 0.93183133494157 4 10 "GO:0014819" "regulation of skeletal muscle contraction" 0.974500915846017
-669 0.327214353178778 2 19 "GO:0014821" "phasic smooth muscle contraction" 0.618813538664628
-422 0.140717251952775 2 109 "GO:0014823" "response to activity" 0.413812658169445
-496 0.532982082695334 2 14 "GO:0014827;GO:0014831;GO:0002035;GO:0003051;GO:0042756;GO:0060073;GO:0060083;GO:0070459" "gastro-intestinal system smooth muscle contraction" 0.774940296547861
-1224 0.016639779229783 2 34 "GO:0014832;GO:0014848;GO:1904058" "urinary bladder smooth muscle contraction" 0.122574594925383
-2206 0.0975077179125552 2 5 "GO:0014834" "skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration" 0.340181516525429
-1328 0.15826798309916 5 10 "GO:0014835" "myoblast differentiation involved in skeletal muscle regeneration" 0.439960815395603
588 0.444480796359605 2 15 "GO:0014842" "regulation of skeletal muscle satellite cell proliferation" 0.714920004896483
-120 0.847373931698895 2 23 "GO:0014850" "response to muscle activity" 0.939898824112682
-131 0.894921436865242 2 9 "GO:0014854" "response to inactivity" 0.958480346284147
470 0.491920515709837 3 19 "GO:0014855;GO:0060038" "striated muscle cell proliferation" 0.748192530156799
304 0.632218656368205 5 22 "GO:0014857" "regulation of skeletal muscle cell proliferation" 0.832370556875113
-305 0.786412371464568 2 7 "GO:0014858" "positive regulation of skeletal muscle cell proliferation" 0.911984428448296
65 0.953642246313155 6 7 "GO:0014859;GO:1902723;GO:1902725;GO:2001015" "negative regulation of skeletal muscle cell proliferation" 0.979217684748083
-230 0.693620689420615 2 26 "GO:0014866" "skeletal myofibril assembly" 0.862305580419384
-717 0.555233438114226 3 6 "GO:0014870;GO:0014877;GO:0014894" "response to muscle inactivity" 0.7879125426403
-862 0.413027891237962 2 8 "GO:0014874" "response to stimulus involved in regulation of muscle adaptation" 0.691614755030428
502 0.6795840421128 3 6 "GO:0014883" "transition between fast and slow fiber" 0.855534625963623
-750 0.272252107085278 2 19 "GO:0014888" "striated muscle adaptation" 0.570206809604049
-274 0.76058551831937 2 11 "GO:0014889" "muscle atrophy" 0.899922983740572
-179 0.754651116472036 2 27 "GO:0014896;GO:0003300;GO:0014897" "muscle hypertrophy" 0.896384774052052
390 0.178985131843582 2 106 "GO:0014902" "myotube differentiation" 0.4679810549295
541 0.31246563817159 2 31 "GO:0014904;GO:0048741" "myotube cell development" 0.605792992865114
-1431 0.09582552229046 5 12 "GO:0014909" "smooth muscle cell migration" 0.337766477136274
-490 0.182560158108389 6 66 "GO:0014910" "regulation of smooth muscle cell migration" 0.470551618452121
-486 0.273810617856036 2 45 "GO:0014911" "positive regulation of smooth muscle cell migration" 0.570983637327844
369 0.710287498341118 2 9 "GO:0014912" "negative regulation of smooth muscle cell migration" 0.873212509977525
257 0.630956038675439 4 31 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 0.831307008302237
-173 0.854513352902233 -1 10 "GO:0015014" "obsolete heparan sulfate proteoglycan biosynthetic process, chain elongation" 0.942710966568929
1222 0.31465327649292 -1 6 "GO:0015015" "obsolete heparan sulfate proteoglycan biosynthetic process, enzymatic modification" 0.60763909691807
