"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1536 0.023916295359714 3 20 "GO:0060900" "embryonic camera-type eye formation" 0.156248098373083
-563 0.539349946857228 2 11 "GO:0060903" "positive regulation of meiosis I" 0.793678570260533
-1225 0.118740158659968 3 15 "GO:0060911" "cardiac cell fate commitment" 0.388708850171707
1148 0.0768281970695043 4 22 "GO:0060914" "heart formation" 0.307937017379207
-1272 0.236637453523595 2 8 "GO:0060923" "cardiac muscle cell fate commitment" 0.544170246719512
-538 0.664445629381781 2 6 "GO:0060947" "cardiac vascular smooth muscle cell differentiation" 0.859957582487459
85 0.92937038896118 3 10 "GO:0060965" "negative regulation of miRNA-mediated gene silencing" 0.975073666086872
-172 0.800499691924305 2 20 "GO:0060967" "negative regulation of gene silencing by regulatory ncRNA" 0.923808624133628
-84 0.772802610202745 -1 111 "GO:0060968" "obsolete regulation of gene silencing" 0.911358525978114
97 0.856627946318158 -1 32 "GO:0060969" "obsolete negative regulation of gene silencing" 0.948309169642387
177 0.853696100321554 2 10 "GO:0060971" "embryonic heart tube left/right pattern formation" 0.947655606297848
-402 0.386302937742815 4 43 "GO:0060972" "left/right pattern formation" 0.683975908267441
-248 0.752199645971811 4 15 "GO:0060973" "cell migration involved in heart development" 0.900981757492944
-874 0.0125090324226413 2 76 "GO:0060976" "coronary vasculature development" 0.107246557388234
-986 0.0265190599837403 2 47 "GO:0060977" "coronary vasculature morphogenesis" 0.165863836677471
252 0.793516314782182 2 10 "GO:0060978" "angiogenesis involved in coronary vascular morphogenesis" 0.92145835986245
-1491 0.0048868928266988 5 33 "GO:0060979" "vasculogenesis involved in coronary vascular morphogenesis" 0.0579291011046569
408 0.615388210888531 2 14 "GO:0060982" "coronary artery morphogenesis" 0.835058103349164
1348 0.240959417457773 3 7 "GO:0060986" "endocrine hormone secretion" 0.549759185247298
1731 0.00761422404853338 2 22 "GO:0060992" "response to fungicide" 0.0767767591560449
-585 0.0827095103757191 2 82 "GO:0060993" "kidney morphogenesis" 0.323030505505168
125 0.825386374618959 3 29 "GO:0060996" "dendritic spine development" 0.935696789567556
-124 0.859496036546198 6 19 "GO:0060997" "dendritic spine morphogenesis" 0.948355560036275
-563 0.101140290131137 4 79 "GO:0060998" "regulation of dendritic spine development" 0.354046223040929
-77 0.864251447958661 5 46 "GO:0060999" "positive regulation of dendritic spine development" 0.94950579775492
-549 0.484882537169326 2 15 "GO:0061000" "negative regulation of dendritic spine development" 0.757406846542152
-603 0.194001098544685 3 43 "GO:0061001" "regulation of dendritic spine morphogenesis" 0.493114960351591
-616 0.342048606452057 2 22 "GO:0061003" "positive regulation of dendritic spine morphogenesis" 0.645923943809494
-860 0.0610423510515245 4 44 "GO:0061005" "cell differentiation involved in kidney development" 0.268678515644081
-1947 0.0546914762528388 4 9 "GO:0061009" "common bile duct development" 0.253389518357124
-234 0.33059852248365 2 162 "GO:0061014;GO:1903313" "positive regulation of mRNA metabolic process" 0.638764898067254
-359 0.00226795293118039 2 716 "GO:0061024" "membrane organization" 0.037302867567818
-1427 0.0115764131789483 2 29 "GO:0061028" "establishment of endothelial barrier" 0.101977386973345
137 0.886803466173176 2 10 "GO:0061029" "eyelid development in camera-type eye" 0.957258143169261
-2366 0.019602579596974 2 9 "GO:0061032" "visceral serous pericardium development" 0.13992241800854
48 0.903606290752981 2 58 "GO:0061035" "regulation of cartilage development" 0.964839684082396
-536 0.335146873544 2 30 "GO:0061036" "positive regulation of cartilage development" 0.641772738142034
-1943 0.117527799572663 2 6 "GO:0061038" "uterus morphogenesis" 0.38657922403457
-588 0.0282803008816005 2 130 "GO:0061041" "regulation of wound healing" 0.172889961442997
-2023 0.1367206687166 3 5 "GO:0061043" "regulation of vascular wound healing" 0.418884765292656
-78 0.867390918296928 2 43 "GO:0061045" "negative regulation of wound healing" 0.950302458861847
784 0.527584972093869 5 6 "GO:0061046" "regulation of branching involved in lung morphogenesis" 0.786837773497205
190 0.797053873440096 2 17 "GO:0061050" "regulation of cell growth involved in cardiac muscle cell development" 0.922447654293237
206 0.848416601756183 3 8 "GO:0061051" "positive regulation of cell growth involved in cardiac muscle cell development" 0.945659513997605
175 0.862628202606849 5 9 "GO:0061052" "negative regulation of cell growth involved in cardiac muscle cell development" 0.94950579775492
-727 0.00921887922731305 3 120 "GO:0061053;GO:0001756" "somite development" 0.0885040007256865
100 0.941571737533617 3 5 "GO:0061055" "myotome development" 0.978020659670082
1258 0.121617439839954 2 14 "GO:0061057" "peptidoglycan recognition protein signaling pathway" 0.394702753893535
-429 0.000854861755351796 3 592 "GO:0061061" "muscle structure development" 0.0184243486718555
-174 0.735212574917052 7 35 "GO:0061065" "regulation of dauer larval development" 0.892918163963894
-502 0.601318360056175 4 10 "GO:0061066" "positive regulation of dauer larval development" 0.825396969828821
-201 0.750959979129959 4 23 "GO:0061067" "negative regulation of dauer larval development" 0.900337697917448
426 0.753909412475335 3 5 "GO:0061072" "iris morphogenesis" 0.901430067594427
887 0.21590372589151 2 18 "GO:0061074;GO:1902866" "regulation of neural retina development" 0.519936385333178
-245 0.516967407206176 -1 65 "GO:0061077" "obsolete chaperone-mediated protein folding" 0.780791273521702
-1423 0.295360666882413 5 5 "GO:0061083" "regulation of protein refolding" 0.610031548056977
-109 0.897412695343863 -1 13 "GO:0061085" "obsolete regulation of histone H3-K27 methylation" 0.96247254159255
-489 0.6933732202122 -1 6 "GO:0061086" "obsolete negative regulation of histone H3-K27 methylation" 0.872760769121953
1164 0.310947441339413 -1 7 "GO:0061088" "obsolete regulation of sequestering of zinc ion" 0.621900299529756
-522 0.157735110665687 4 68 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.449180845781106
-842 0.101603257537317 4 35 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 0.354463936431654
684 0.271019455591991 2 24 "GO:0061099" "negative regulation of protein tyrosine kinase activity" 0.585990481696372
22 0.97578928707825 3 17 "GO:0061101" "neuroendocrine cell differentiation" 0.989365485854991
228 0.238846346757403 2 253 "GO:0061136;GO:1903050" "regulation of proteolysis involved in protein catabolic process" 0.547630182965758
951 0.408161126239492 2 7 "GO:0061140" "lung secretory cell differentiation" 0.700211944839579
957 0.404855575404381 2 7 "GO:0061156" "pulmonary artery morphogenesis" 0.697223592541218
-353 0.663949811379833 2 14 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 0.859489329910955
-355 0.310590698007789 5 76 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.621900299529756
361 0.721725688936133 2 9 "GO:0061179" "negative regulation of insulin secretion involved in cellular response to glucose stimulus" 0.887521925819256
-1021 0.00788193493085372 3 63 "GO:0061180" "mammary gland epithelium development" 0.0788562382395708
1420 0.186623243036663 3 8 "GO:0061196;GO:0061197" "fungiform papilla development" 0.486057634241793
-3361 0.0134304912096418 3 5 "GO:0061205" "paramesonephric duct development" 0.111422690979861
-771 0.360467461087914 2 13 "GO:0061213;GO:0061217;GO:0090189;GO:0090190" "regulation of mesonephros development" 0.659316809285739
632 0.582253720252296 3 7 "GO:0061218;GO:0072095" "regulation of branch elongation involved in ureteric bud branching" 0.814608658388856
-180 0.818782263959257 2 15 "GO:0061298" "retina vasculature development in camera-type eye" 0.931827978486374
-384 0.675464712548615 3 11 "GO:0061299" "retina vasculature morphogenesis in camera-type eye" 0.864098433938932
-1030 0.370158854359858 3 7 "GO:0061303" "cornea development in camera-type eye" 0.66755517675158
-1210 0.329832637238452 2 6 "GO:0061304" "retinal blood vessel morphogenesis" 0.638185690021799
-1423 0.0321171317129329 2 21 "GO:0061307" "cardiac neural crest cell differentiation involved in heart development" 0.186903054151578
-592 0.451266670571817 7 15 "GO:0061308;GO:0061309" "cardiac neural crest cell development involved in outflow tract morphogenesis" 0.736299739302876
-995 0.0687862287494185 3 31 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 0.288317702594785
-461 0.710509830255192 -1 6 "GO:0061312" "obsolete BMP signaling pathway involved in heart development" 0.882484573075884
1361 0.236349225774849 2 7 "GO:0061314" "Notch signaling involved in heart development" 0.544170246719512
-1235 0.00594367016029591 3 46 "GO:0061318" "renal filtration cell differentiation" 0.0647679526804669
-387 0.611031735750512 2 16 "GO:0061327" "anterior Malpighian tubule development" 0.832493418603789
-562 0.0265361447732864 2 146 "GO:0061333;GO:0061326" "renal tubule development" 0.165863836677471
1225 0.367654655541534 4 5 "GO:0061334;GO:0061352;GO:0061353" "cell chemotaxis involved in Malpighian tubule morphogenesis" 0.664008689265109
391 0.405630054972576 2 42 "GO:0061337;GO:0086091" "cardiac conduction" 0.697775091882814
-153 0.525352624688201 2 161 "GO:0061351" "neural precursor cell proliferation" 0.785884390512114
-599 0.577282736750059 5 8 "GO:0061355" "Wnt protein secretion" 0.812779373230946
-985 0.282624949300046 2 11 "GO:0061356;GO:0061357" "regulation of Wnt protein secretion" 0.594782755378777
-208 0.856463929478189 4 7 "GO:0061365" "positive regulation of triglyceride lipase activity" 0.948291294845239
-439 0.112608025658316 6 122 "GO:0061371" "determination of heart left/right asymmetry" 0.375731149087815
365 0.788124656769673 3 5 "GO:0061382" "Malpighian tubule tip cell differentiation" 0.918786297739304
-658 0.142913536931962 2 46 "GO:0061383" "trabecula morphogenesis" 0.428673766297789
106 0.878941975242408 3 19 "GO:0061384" "heart trabecula morphogenesis" 0.954427167177322
-44 0.974169718795666 3 5 "GO:0061386" "closure of optic fissure" 0.988678386693413
-138 0.835571952235601 -1 21 "GO:0061418" "obsolete regulation of transcription from RNA polymerase II promoter in response to hypoxia" 0.940782263826188
1494 0.228613105735392 6 6 "GO:0061436" "establishment of skin barrier" 0.535462325449623
286 0.744340543233152 3 12 "GO:0061437;GO:0061440" "kidney vasculature development" 0.897393839633444
1506 0.190135547131701 2 7 "GO:0061438;GO:0061439" "renal system vasculature morphogenesis" 0.489561832124637
-506 0.0152990251736708 2 217 "GO:0061448;GO:0051216" "connective tissue development" 0.121017953606258
222 0.858331733392009 2 6 "GO:0061469" "regulation of type B pancreatic cell proliferation" 0.948355560036275
255 0.771236443555896 2 12 "GO:0061476" "response to anticoagulant" 0.910519019242261
5 0.995628707328631 3 13 "GO:0061478;GO:1904321;GO:1904322" "response to platelet aggregation inhibitor" 0.997806985481874
1661 0.180754936292027 2 6 "GO:0061484" "hematopoietic stem cell homeostasis" 0.47921347190993
-961 0.0256978162803454 2 50 "GO:0061512" "protein localization to cilium" 0.163007018601241
-166 0.730195911033085 3 40 "GO:0061515" "myeloid cell development" 0.89057592561543
-884 0.357984599925682 3 10 "GO:0061541" "rhabdomere morphogenesis" 0.657621094048524
-349 0.516555494851395 4 32 "GO:0061548" "ganglion development" 0.780652878525335
-139 0.885488124246346 2 10 "GO:0061626" "pharyngeal arch artery morphogenesis" 0.956822161881065
505 0.638547270181028 3 8 "GO:0061635" "regulation of protein complex stability" 0.84932336687027
-2489 0.0671826537213495 2 5 "GO:0061642" "chemoattraction of axon" 0.284760316136824
-1221 0.325252254361269 2 6 "GO:0061643" "chemorepulsion of axon" 0.634599783790076
-664 0.306002200201339 -1 22 "GO:0061647" "obsolete histone H3-K9 modification" 0.619864960983745
330 0.744937471624323 2 9 "GO:0061687" "detoxification of inorganic compound" 0.897556622686558
1162 0.226817829502199 6 10 "GO:0061723" "glycophagy" 0.533590886183737
-2076 0.0308674579524351 2 10 "GO:0061792" "secretory granule maturation" 0.182109482841735
-1976 0.0854639600603547 4 7 "GO:0061819;GO:1904505;GO:1904506;GO:1905764;GO:1905765" "negative regulation of telomere maintenance in response to DNA damage" 0.327537561175006
1025 0.207218655984138 2 14 "GO:0061820;GO:0090657" "telomeric loop disassembly" 0.507986712854081
-218 0.654896580753767 4 39 "GO:0061844" "antimicrobial humoral immune response mediated by antimicrobial peptide" 0.85586771029217
-1223 0.255294557209408 2 8 "GO:0061864;GO:0070278" "extracellular matrix constituent secretion" 0.567685157900116
-1767 0.100146147760612 2 8 "GO:0061883" "clathrin-dependent endocytosis involved in vitellogenesis" 0.351525585981831
-1133 0.404746908025772 2 5 "GO:0061884" "regulation of mini excitatory postsynaptic potential" 0.697223592541218
666 0.315921220674864 -1 21 "GO:0061912" "obsolete selective autophagy" 0.625998198711269
264 0.588413945621531 2 39 "GO:0061951" "establishment of protein localization to plasma membrane" 0.818546341273509
423 0.0562054238222225 3 192 "GO:0061982" "meiosis I cell cycle process" 0.257645019994219
-59 0.911523977609484 3 33 "GO:0061983" "meiosis II cell cycle process" 0.96830723303184
-2109 0.00115175819809296 2 22 "GO:0062009" "secondary palate development" 0.0235981639756235
28 0.869367550799409 5 337 "GO:0062012" "regulation of small molecule metabolic process" 0.950921730048884
408 0.139208366314289 3 123 "GO:0062013" "positive regulation of small molecule metabolic process" 0.422700403964742
-79 0.795775158597558 3 99 "GO:0062014" "negative regulation of small molecule metabolic process" 0.922447654293237
84 0.865211955729184 3 38 "GO:0062033" "positive regulation of mitotic sister chromatid segregation" 0.94950579775492
-599 0.0956402691441692 2 72 "GO:0062149" "detection of stimulus involved in sensory perception of pain" 0.342648629062322
-1143 0.000157621730038656 3 102 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.00537674550392501
-1536 0.000417452704242925 3 49 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.0112484209760919
230 0.578747839127519 2 54 "GO:0065001;GO:0009949" "specification of axis polarity" 0.812779373230946
795 0.00244152620670528 2 136 "GO:0065004" "protein-DNA complex assembly" 0.0388523760883399
-389 0.391429563357306 3 45 "GO:0070050" "neuron cellular homeostasis" 0.687548011451768
961 0.0583139187766071 4 36 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.262986751838524
17 0.986693859795394 2 9 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.994134756145776
-1909 0.12405843119773 2 6 "GO:0070092" "regulation of glucagon secretion" 0.398831645376421
-1218 0.205269097737598 2 10 "GO:0070098" "chemokine-mediated signaling pathway" 0.505193694490325
-2513 0.0131456983513948 2 9 "GO:0070102" "interleukin-6-mediated signaling pathway" 0.11020047519934
-975 0.473343131257191 2 5 "GO:0070103" "regulation of interleukin-6-mediated signaling pathway" 0.751001855703208
111 0.880587876403418 3 17 "GO:0070121" "Kupffer's vesicle development" 0.954461361973276
1555 4.4723348257871e-05 4 64 "GO:0070125;GO:0006415;GO:0070126" "translational termination" 0.00210372763687757
891 0.241262599962457 2 16 "GO:0070129;GO:0062125" "regulation of mitochondrial gene expression" 0.549828377242088
739 0.466212614150824 4 9 "GO:0070131" "positive regulation of mitochondrial translation" 0.74614961181663
-2099 0.067709569774428 2 7 "GO:0070141" "response to UV-A" 0.286072838543768
-620 0.51877571148801 2 10 "GO:0070142" "synaptic vesicle budding" 0.781456057076325
-1723 0.133836936750396 3 7 "GO:0070168" "negative regulation of biomineral tissue development" 0.417372126628573
-1811 0.0597246374726331 6 10 "GO:0070170" "regulation of tooth mineralization" 0.26542903680665
-137 0.905038185474941 2 7 "GO:0070189" "kynurenine metabolic process" 0.965682396295429
92 0.75660887697452 4 106 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.90238659625025
357 0.542585123605238 2 27 "GO:0070193" "synaptonemal complex organization" 0.795330978422082
455 0.562284033106823 6 15 "GO:0070198" "protein localization to chromosome, telomeric region" 0.80646107797211
906 0.282661630016392 2 13 "GO:0070199" "establishment of protein localization to chromosome" 0.594782755378777
1914 0.074988912555173 2 8 "GO:0070200" "establishment of protein localization to telomere" 0.303190414819776
892 0.330848320022189 4 11 "GO:0070202;GO:0070203;GO:1904814;GO:1904816;GO:1904851" "regulation of protein localization to chromosome, telomeric region" 0.638806162760297
256 0.440110051511626 5 85 "GO:0070206" "protein trimerization" 0.727241886200479
186 0.636891001717842 2 60 "GO:0070207" "protein homotrimerization" 0.848085962212733
167 0.787734124547197 2 24 "GO:0070208" "protein heterotrimerization" 0.918786297739304
926 0.196390433322147 2 18 "GO:0070227;GO:0071887" "leukocyte apoptotic process" 0.495262229215465
-475 0.185939896417833 2 72 "GO:0070228;GO:2000106" "regulation of leukocyte apoptotic process" 0.485518141582884
40 0.936168038114839 2 37 "GO:0070229;GO:2000107;GO:0070233" "negative regulation of leukocyte apoptotic process" 0.977669429358762
-363 0.679557295029309 2 12 "GO:0070230" "positive regulation of lymphocyte apoptotic process" 0.865885343338557
1233 0.223637582681829 2 9 "GO:0070231" "T cell apoptotic process" 0.529415953391868
-324 0.480808708883709 8 44 "GO:0070232" "regulation of T cell apoptotic process" 0.754631975054142
-2256 0.0691101737569866 3 6 "GO:0070234" "positive regulation of T cell apoptotic process" 0.289297352678561
-562 0.337425064704167 7 27 "GO:0070235;GO:0070236;GO:0097527;GO:0097049;GO:0001914;GO:0001916;GO:0042104;GO:2000407;GO:2000409;GO:2000449;GO:2000451;GO:2000452;GO:2000454" "negative regulation of activation-induced cell death of T cells" 0.64287193700173
-225 0.734817942707016 9 21 "GO:0070243" "regulation of thymocyte apoptotic process" 0.892918163963894
640 0.505576979597128 2 10 "GO:0070244" "negative regulation of thymocyte apoptotic process" 0.772335676549877
-680 0.0144481749622262 4 121 "GO:0070252;GO:0030048" "actin filament-based movement" 0.116402193508488
-55 0.946576279243087 4 14 "GO:0070255" "regulation of mucus secretion" 0.979714726126075
-17 0.987790635449108 2 8 "GO:0070257" "positive regulation of mucus secretion" 0.99461475037449
767 0.475663163348423 2 8 "GO:0070262" "peptidyl-serine dephosphorylation" 0.752448906401933
-365 0.448710478993544 -1 40 "GO:0070265;GO:0070266;GO:0097300" "obsolete necrotic cell death" 0.73388939091701
-2019 0.10384257655579 5 6 "GO:0070269" "pyroptotic inflammatory response" 0.360358465071581
-285 0.614377849286406 4 29 "GO:0070286" "axonemal dynein complex assembly" 0.834746853278331
1563 0.145915278339654 2 8 "GO:0070291" "N-acylethanolamine metabolic process" 0.434530620061968
1342 0.0775881274530933 4 16 "GO:0070293" "renal absorption" 0.309745819221811
1599 0.164100747477606 5 7 "GO:0070294" "renal sodium ion absorption" 0.45830284955734
822 0.0298112091167074 3 65 "GO:0070301" "cellular response to hydrogen peroxide" 0.179342667978841
-1043 0.400933073428658 2 6 "GO:0070305;GO:0071321" "response to cGMP" 0.695364397167504
-956 0.0633180109524318 4 35 "GO:0070306" "lens fiber cell differentiation" 0.274088351434929
-576 0.64273347392798 2 6 "GO:0070314" "G1 to G0 transition" 0.85021653636554
972 0.0910498911155047 6 28 "GO:0070316;GO:0070317" "regulation of G0 to G1 transition" 0.335002614047936
825 0.328241730268055 2 13 "GO:0070327" "thyroid hormone transport" 0.636918068444489
-780 0.529606653989835 2 6 "GO:0070344" "regulation of fat cell proliferation" 0.788402389602366
213 0.863927272454934 3 6 "GO:0070358" "actin polymerization-dependent cell motility" 0.94950579775492
1526 0.112563759742964 4 10 "GO:0070365" "hepatocyte differentiation" 0.375731149087815
-460 0.339496310952187 2 40 "GO:0070371" "ERK1 and ERK2 cascade" 0.644337502741396
-626 0.00384807741391365 2 201 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.0496481200135669
345 0.405838262030229 2 54 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.697946037650807
-721 0.00792130731476309 3 127 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.0791267037532332
-343 0.708112755190962 2 11 "GO:0070391;GO:0071223" "response to lipoteichoic acid" 0.881331176852803
-875 0.520115785431744 5 5 "GO:0070424;GO:0070432" "regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 0.78212410530964
137 0.892733047863358 2 9 "GO:0070445" "regulation of oligodendrocyte progenitor proliferation" 0.959781565121159
1036 0.403877685184551 2 6 "GO:0070447" "positive regulation of oligodendrocyte progenitor proliferation" 0.697208170977995
512 0.655706521320974 4 7 "GO:0070475" "rRNA base methylation" 0.855901876904418
-585 0.667263787862034 5 5 "GO:0070486" "leukocyte aggregation" 0.861692040185104
-1303 0.338072730228154 2 5 "GO:0070493" "thrombin-activated receptor signaling pathway" 0.64352836981977
-623 0.136695177869077 2 53 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.418884765292656
29 0.880331470859007 2 256 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 0.954461361973276
242 0.623617982898844 8 38 "GO:0070509" "calcium ion import" 0.839861777053303
2393 0.0259986123706033 2 8 "GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" 0.164103445996731
-1573 0.0530425623904287 5 14 "GO:0070527" "platelet aggregation" 0.249513769686992
350 0.702803844662087 3 11 "GO:0070528" "protein kinase C signaling" 0.878949281706242
684 0.166190468810887 2 38 "GO:0070534" "protein K63-linked ubiquitination" 0.460181121107176
795 0.21012642104976 6 23 "GO:0070536" "protein K63-linked deubiquitination" 0.512781856809472
-460 0.141807669668304 4 95 "GO:0070542" "response to fatty acid" 0.427118898172908
-1772 0.0533338746071711 2 11 "GO:0070543" "response to linoleic acid" 0.249913678251371
-493 0.608438084962143 -1 10 "GO:0070544" "obsolete histone H3-K36 demethylation" 0.830017749172989
-76 0.780890712576949 5 124 "GO:0070555;GO:0071347" "response to interleukin-1" 0.91503649876942
1322 0.286992953092617 2 6 "GO:0070562" "regulation of vitamin D receptor signaling pathway" 0.601295252442373
671 0.243206865036068 -1 28 "GO:0070584" "obsolete mitochondrion morphogenesis" 0.552296609587926
-652 0.0948286555815589 4 61 "GO:0070593" "dendrite self-avoidance" 0.341074687742309
1663 0.121981356054698 5 8 "GO:0070601" "centromeric sister chromatid cohesion" 0.394884622099333
254 0.626387232230771 4 34 "GO:0070633" "transepithelial transport" 0.842227831992992
163 0.115766401980636 3 949 "GO:0070647;GO:0043687" "post-translational protein modification" 0.38308046228164
-2194 0.0225001089518062 4 10 "GO:0070654;GO:1990399" "epithelium regeneration" 0.152047627721742
-1510 0.223921709571799 5 6 "GO:0070669;GO:0071352" "cellular response to interleukin-2" 0.529892960695183
607 0.266921580691277 5 31 "GO:0070670;GO:0071353" "response to interleukin-4" 0.580355598801219
81 0.952820311622792 3 5 "GO:0070672" "response to interleukin-15" 0.981995534404669
-247 0.829699349820899 2 7 "GO:0070682" "proteasome regulatory particle assembly" 0.939086115496192
-1052 0.153784762299305 2 17 "GO:0070723;GO:0071397" "response to cholesterol" 0.444845142366009
451 0.638771557148795 -1 10 "GO:0070734" "obsolete histone H3-K27 methylation" 0.84932336687027
-553 0.319551056446126 5 30 "GO:0070741;GO:0071354" "response to interleukin-6" 0.629737137685166
-1320 0.192897389333318 4 9 "GO:0070778" "L-aspartate transmembrane transport" 0.49279528299373
-396 0.712682695694476 2 8 "GO:0070782" "phosphatidylserine exposure on apoptotic cell surface" 0.883517132706104
1305 0.337182885324688 -1 5 "GO:0070816" "obsolete phosphorylation of RNA polymerase II C-terminal domain" 0.642792462421886
1149 0.354543448635048 -1 6 "GO:0070827" "obsolete chromatin maintenance" 0.654486797955257
-319 0.518204457269293 2 38 "GO:0070828" "heterochromatin organization" 0.781204791835443
-1131 0.0631662368621863 8 25 "GO:0070830" "bicellular tight junction assembly" 0.273891194724274
1703 0.170139515800901 4 6 "GO:0070841;GO:0070842" "aggresome assembly" 0.46628406616717
-526 0.000223509431014063 2 476 "GO:0070848;GO:0071363" "response to growth factor" 0.00706091616302062
-218 0.631139030452967 3 45 "GO:0070849;GO:0071364" "response to epidermal growth factor" 0.844459545648837
-1919 0.0047860544649274 3 20 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.0573700323057559
-756 0.481804271742968 3 8 "GO:0070862;GO:1904153" "negative regulation of retrograde protein transport, ER to cytosol" 0.755639715012877
-2731 0.00704666793191936 2 9 "GO:0070863" "positive regulation of protein exit from endoplasmic reticulum" 0.0723044503158382
967 0.0473002504272141 6 39 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 0.234630121785166
1478 0.0393089824859495 2 18 "GO:0070875" "positive regulation of glycogen metabolic process" 0.209202078574601
287 0.643822205757246 3 24 "GO:0070884;GO:0106056" "regulation of calcineurin-mediated signaling" 0.850596748671739
1303 0.175465235514184 6 10 "GO:0070885;GO:0106057" "negative regulation of calcineurin-NFAT signaling cascade" 0.472794050408734
-865 0.324444872780854 3 12 "GO:0070886;GO:0106058" "positive regulation of calcineurin-mediated signaling" 0.63434907595842
1563 0.0185745953557162 3 21 "GO:0070897" "transcription preinitiation complex assembly" 0.135362363654782
-679 0.246412545879706 7 27 "GO:0070911" "global genome nucleotide-excision repair" 0.555096501386276
-953 0.24111626131681 5 14 "GO:0070914" "UV-damage excision repair" 0.549759185247298
-209 0.457852466577866 2 118 "GO:0070918" "regulatory ncRNA processing" 0.74090534144937
174 0.830170112616796 2 14 "GO:0070920;GO:1903798" "regulation of regulatory ncRNA processing" 0.93912170263036
-1340 0.0615918540731337 5 18 "GO:0070922" "RISC complex assembly" 0.269800929078556
-61 0.58722644281043 2 788 "GO:0070925" "organelle assembly" 0.817860609747411
435 0.620005651715437 -1 12 "GO:0070932" "obsolete histone H3 deacetylation" 0.838485078964803
-1369 0.176768619964537 -1 9 "GO:0070933" "obsolete histone H4 deacetylation" 0.474093222525351
986 0.390969376231882 2 7 "GO:0070934" "CRD-mediated mRNA stabilization" 0.687303958341433
-985 0.158225772062438 2 19 "GO:0070935" "3'-UTR-mediated mRNA stabilization" 0.449779200459404
478 0.315053143880278 2 41 "GO:0070936" "protein K48-linked ubiquitination" 0.625715643141599
256 0.83686294322938 3 6 "GO:0070966" "nuclear-transcribed mRNA catabolic process, no-go decay" 0.940782263826188
3034 3.44269791764427e-22 3 95 "GO:0070972" "protein localization to endoplasmic reticulum" 4.41560434917054e-19
-1007 0.0854978757846499 2 27 "GO:0070977" "bone maturation" 0.327537561175006
801 0.188128527737278 2 25 "GO:0070979" "protein K11-linked ubiquitination" 0.487265043771876
959 0.158742851353325 6 20 "GO:0070983" "dendrite guidance" 0.450450400764988
-751 0.19947207592233 3 27 "GO:0070986" "left/right axis specification" 0.498692273330092
-1107 0.0250716378139435 2 38 "GO:0070987" "error-free translesion synthesis" 0.160945358659479
-337 0.564870276594683 2 27 "GO:0070988" "demethylation" 0.807155321702697
191 0.877998383940363 3 6 "GO:0070989;GO:0080111" "oxidative demethylation" 0.954197348626076
1554 0.176223682323809 -1 7 "GO:0070995" "obsolete NADPH oxidation" 0.473299945781363
-359 0.571441713263518 4 23 "GO:0071025;GO:0071027;GO:0071028" "RNA surveillance" 0.810911257831128
-547 0.659184743852629 2 6 "GO:0071030" "nuclear mRNA surveillance of spliceosomal pre-mRNA splicing" 0.856779846438368
-2058 0.00878557125806896 3 15 "GO:0071044" "histone mRNA catabolic process" 0.0853664673909034
1763 0.155453850185554 6 6 "GO:0071051" "poly(A)-dependent snoRNA 3'-end processing" 0.44685143040787
-619 0.401261870955628 3 17 "GO:0071071" "regulation of phospholipid biosynthetic process" 0.695364397167504
-923 0.362463041943871 2 9 "GO:0071072" "negative regulation of phospholipid biosynthetic process" 0.660354872513785
-600 0.576885337142632 3 8 "GO:0071073" "positive regulation of phospholipid biosynthetic process" 0.812734109643168
593 0.00275932578641323 2 241 "GO:0071103" "DNA conformation change" 0.0417348025195001
285 0.699332350573915 4 17 "GO:0071107;GO:0071374" "response to parathyroid hormone" 0.875568832463199
-384 0.520437963436551 6 26 "GO:0071108" "protein K48-linked deubiquitination" 0.782181546641341
626 0.645143521496535 6 5 "GO:0071139;GO:0071140" "resolution of mitotic recombination intermediates" 0.850896435291663
-356 0.601101530215337 2 20 "GO:0071168" "protein localization to chromatin" 0.825396969828821
-707 0.602975545680082 3 5 "GO:0071169" "establishment of protein localization to chromatin" 0.826963681447042
-342 0.041789957293501 3 339 "GO:0071214;GO:0104004" "cellular response to environmental stimulus" 0.217308799129169
