"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1150 0.108093680387249 2 18 "GO:0010225" "response to UV-C" 0.329049880002361
-972 0.12454779752329 4 23 "GO:0010226" "response to lithium ion" 0.358864446685033
-153 0.132685588941032 -1 979 "GO:0010243" "obsolete response to organonitrogen compound" 0.369389771902214
-341 0.766035797461032 3 7 "GO:0010248" "establishment or maintenance of transmembrane electrochemical gradient" 0.894242625487983
336 0.028411995356785 2 407 "GO:0010256" "endomembrane system organization" 0.143898795741507
-659 0.160077811371989 2 42 "GO:0010257;GO:0032981" "NADH dehydrogenase complex assembly" 0.406514015692445
518 0.571024005265719 4 11 "GO:0010265" "SCF complex assembly" 0.785998897007649
-51 0.946694362079538 2 16 "GO:0010269" "response to selenium ion" 0.98004057286632
-405 0.72424683240917 4 7 "GO:0010286" "heat acclimation" 0.875315771751402
-816 0.117354943355203 2 34 "GO:0010288" "response to lead ion" 0.345601960307635
-457 0.634273561588068 2 10 "GO:0010310" "regulation of hydrogen peroxide metabolic process" 0.823413604028046
2693 0.0297153087762186 3 6 "GO:0010312" "detoxification of zinc ion" 0.148173022382495
838 0.0203021408263419 5 71 "GO:0010332" "response to gamma radiation" 0.114767154177455
1247 0.17286748932685 2 11 "GO:0010359" "regulation of anion channel activity" 0.42606608576371
1157 0.393708223036207 2 5 "GO:0010360" "negative regulation of anion channel activity" 0.654853724008123
-1077 0.143606550318883 3 17 "GO:0010383;GO:0044036" "cell wall macromolecule metabolic process" 0.384129204186942
788 0.0010401346419481 2 162 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 0.0151007782746176
770 0.0858169600504028 -1 46 "GO:0010390;GO:0016574" "obsolete histone ubiquitination" 0.288167154706141
-1687 0.173291568093562 2 6 "GO:0010430" "fatty acid omega-oxidation" 0.42606608576371
1655 0.149071564377347 4 7 "GO:0010446" "response to alkaline pH" 0.392562546972426
-916 0.242231961268626 4 15 "GO:0010447;GO:0071468" "response to acidic pH" 0.508972657321799
2822 0.0374988823815436 -1 5 "GO:0010452" "obsolete histone H3-K36 methylation" 0.172892578857384
-859 0.243494863416821 3 17 "GO:0010455;GO:0042660" "positive regulation of cell fate commitment" 0.509824481702158
2314 0.0158751284369968 2 10 "GO:0010457" "centriole-centriole cohesion" 0.0984257963093802
975 0.213354268933939 5 15 "GO:0010458" "exit from mitosis" 0.478202704767407
-157 0.7885126175757 2 27 "GO:0010460" "positive regulation of heart rate" 0.902825000193048
-1803 0.000788248874752343 2 32 "GO:0010463" "mesenchymal cell proliferation" 0.0122771675468102
-619 0.0268911583158524 4 119 "GO:0010466;GO:0010951" "negative regulation of peptidase activity" 0.139274062076533
-697 0.00212065431791386 2 182 "GO:0010469" "regulation of signaling receptor activity" 0.0252471962116016
-172 0.627479240850041 2 74 "GO:0010470" "regulation of gastrulation" 0.81932176745872
769 7.2842088414704e-06 2 323 "GO:0010498;GO:0043161" "proteasomal protein catabolic process" 0.00035955975489012
1148 0.353885827596129 3 6 "GO:0010499" "proteasomal ubiquitin-independent protein catabolic process" 0.61809671260601
713 0.090764697708823 -1 52 "GO:0010501" "obsolete RNA secondary structure unwinding" 0.297465303982389
230 0.199766162056413 6 295 "GO:0010506" "regulation of autophagy" 0.461408285266058
650 0.0563608243408312 2 80 "GO:0010507" "negative regulation of autophagy" 0.221811166957672
22 0.939849224389325 2 109 "GO:0010508" "positive regulation of autophagy" 0.976998618646736
90 0.94708427341404 3 5 "GO:0010510;GO:0050812" "regulation of pyruvate decarboxylation to acetyl-CoA" 0.98004057286632
-1543 0.127063723145791 4 9 "GO:0010511" "regulation of phosphatidylinositol biosynthetic process" 0.361851183649596
-1680 0.175040987210571 2 6 "GO:0010512;GO:1902646;GO:1902647" "negative regulation of phosphatidylinositol biosynthetic process" 0.428762676579178
-986 0.0120730109305697 4 60 "GO:0010517;GO:0010518;GO:0060193" "positive regulation of lipase activity" 0.0813786881738086
1372 0.231456846582911 2 7 "GO:0010520" "regulation of reciprocal meiotic recombination" 0.496092915612263
-424 0.215920158995005 3 79 "GO:0010522" "regulation of calcium ion transport into cytosol" 0.479598359387659
-1413 0.106843924423686 2 12 "GO:0010523;GO:0051280;GO:0051284" "negative regulation of calcium ion transport into cytosol" 0.326329111388288
-289 0.552051241877725 5 39 "GO:0010524" "positive regulation of calcium ion transport into cytosol" 0.772316555225226
1831 0.000961782737091233 -1 30 "GO:0010528;GO:0010529" "obsolete regulation of transposition" 0.0142534868912574
135 0.820108724755309 5 26 "GO:0010543" "regulation of platelet activation" 0.919154751662253
-661 0.43234971719606 5 13 "GO:0010544;GO:0034111;GO:0090331" "negative regulation of platelet activation" 0.683826398132895
-417 0.475148333956539 3 27 "GO:0010559;GO:1903018" "regulation of glycoprotein metabolic process" 0.715902056585844
237 0.77008437121305 2 14 "GO:0010560;GO:1903020" "positive regulation of glycoprotein metabolic process" 0.896359769648856
766 0.536082435508194 8 6 "GO:0010561" "negative regulation of glycoprotein biosynthetic process" 0.76209324264871
623 1.28296774815919e-08 2 834 "GO:0010564" "regulation of cell cycle process" 1.68016408978317e-06
-501 0.0583947953999951 5 133 "GO:0010565" "regulation of ketone metabolic process" 0.225610870588256
-905 0.233250332178037 2 16 "GO:0010566" "regulation of ketone biosynthetic process" 0.497595539091245
1168 0.017852345344298 4 38 "GO:0010569" "regulation of double-strand break repair via homologous recombination" 0.105259043324159
-423 0.453359769864457 2 29 "GO:0010571;GO:0033262" "regulation of nuclear cell cycle DNA replication" 0.700742654321344
594 0.348308827093704 2 23 "GO:0010574;GO:0010575" "regulation of vascular endothelial growth factor production" 0.61403931530618
819 0.110659758403796 2 35 "GO:0010586" "miRNA metabolic process" 0.333695333494905
2601 0.0552536729956469 4 5 "GO:0010587" "miRNA catabolic process" 0.218461379921791
-211 0.649570447766985 2 43 "GO:0010591;GO:1902743" "regulation of lamellipodium organization" 0.832594867310417
-195 0.728993448264666 3 29 "GO:0010592;GO:1902745" "positive regulation of lamellipodium organization" 0.877335138318523
-890 8.28361691715214e-05 6 183 "GO:0010594;GO:0010595;GO:0010634" "positive regulation of epithelial cell migration" 0.00223344410745232
-913 0.149084451764345 2 23 "GO:0010596;GO:0043537" "negative regulation of endothelial cell migration" 0.392562546972426
2718 0.00191664920918134 6 12 "GO:0010603" "regulation of cytoplasmic mRNA processing body assembly" 0.0235688658479534
2237 0.0511390804185093 2 7 "GO:0010606" "positive regulation of cytoplasmic mRNA processing body assembly" 0.208223019698968
644 6.18394483246544e-06 2 474 "GO:0010608" "post-transcriptional regulation of gene expression" 0.000314014661223168
125 0.76895164601788 2 51 "GO:0010611;GO:0014743" "regulation of muscle hypertrophy" 0.896179206773835
-508 0.681471076755405 2 6 "GO:0010612;GO:0010616;GO:0014745;GO:1903242" "regulation of cardiac muscle adaptation" 0.851109361529668
3 0.995196057560637 4 28 "GO:0010613;GO:0014742" "positive regulation of cardiac muscle hypertrophy" 0.998811545021985
272 0.667083190592267 3 23 "GO:0010614;GO:0014741" "negative regulation of muscle hypertrophy" 0.842753331472919
183 0.59308717030276 3 79 "GO:0010623" "programmed cell death involved in cell development" 0.798372219809694
32 0.973246600086782 6 10 "GO:0010624;GO:0010626" "regulation of Schwann cell proliferation" 0.98932767891934
-290 0.122093741734506 2 269 "GO:0010631;GO:0090130;GO:0090132" "tissue migration" 0.354033231229248
-692 0.000570364790611613 3 233 "GO:0010632" "regulation of epithelial cell migration" 0.00996175118616008
-94 0.850547330823192 2 37 "GO:0010633" "negative regulation of epithelial cell migration" 0.93506291277924
282 0.710268423499727 5 16 "GO:0010635" "regulation of mitochondrial fusion" 0.866500470265732
161 0.873851193849695 3 9 "GO:0010636" "positive regulation of mitochondrial fusion" 0.946094670311033
131 0.896944818163758 2 9 "GO:0010637" "negative regulation of mitochondrial fusion" 0.956731199826602
397 0.00229050650060419 2 574 "GO:0010638" "positive regulation of organelle organization" 0.0266271380695237
523 0.000892727239833476 6 386 "GO:0010639" "negative regulation of organelle organization" 0.0135109214575741
-249 0.71426240333111 2 20 "GO:0010640;GO:0010642" "regulation of platelet-derived growth factor receptor signaling pathway" 0.869884578131663
-1463 0.0237962914373811 6 22 "GO:0010644;GO:0086009;GO:0086011;GO:0086013;GO:0099622;GO:0060081" "membrane repolarization during cardiac muscle cell action potential" 0.127356799127335
-1524 0.0602899634095053 2 14 "GO:0010649" "regulation of cell communication by electrical coupling" 0.230698088967678
-285 0.51670063638383 7 48 "GO:0010656" "negative regulation of muscle cell apoptotic process" 0.746435836036704
-174 0.630235653286528 2 71 "GO:0010660" "regulation of muscle cell apoptotic process" 0.820995165882998
-328 0.629283995135317 2 20 "GO:0010661" "positive regulation of muscle cell apoptotic process" 0.820588375692609
-149 0.774931928523377 2 34 "GO:0010662;GO:0010665" "regulation of striated muscle cell apoptotic process" 0.89695854713826
80 0.936901863932832 3 9 "GO:0010663;GO:0010666" "positive regulation of striated muscle cell apoptotic process" 0.976008470147157
-213 0.720351470378433 2 26 "GO:0010664;GO:0010667" "negative regulation of striated muscle cell apoptotic process" 0.873982867350804
538 0.663883661666458 3 6 "GO:0010668" "ectodermal cell differentiation" 0.840776172673482
-420 0.400411880312559 2 37 "GO:0010669" "epithelial structure maintenance" 0.65933873132299
517 0.219990630171581 -1 52 "GO:0010676" "obsolete positive regulation of cellular carbohydrate metabolic process" 0.484281260312533
151 0.703716442595625 -1 59 "GO:0010677;GO:0045912" "negative regulation of carbohydrate metabolic process" 0.863689166642992
-2232 0.0273575669302657 2 9 "GO:0010692" "regulation of alkaline phosphatase activity" 0.14080972796042
-1118 0.36675227679543 2 6 "GO:0010694" "positive regulation of alkaline phosphatase activity" 0.630782460518969
1431 0.0891630278567784 3 13 "GO:0010700" "negative regulation of norepinephrine secretion" 0.294623661048891
-1093 0.0158283193410796 5 45 "GO:0010712" "regulation of collagen metabolic process" 0.0984208577632827
-363 0.58418269514879 6 21 "GO:0010714;GO:0032965;GO:0032967" "regulation of collagen biosynthetic process" 0.791198892944235
-1995 0.00020347451510102 2 32 "GO:0010715" "regulation of extracellular matrix disassembly" 0.00445630021639333
-453 0.240944510812752 2 62 "GO:0010717" "regulation of epithelial to mesenchymal transition" 0.507430563139294
-953 0.0858025847556875 2 30 "GO:0010718" "positive regulation of epithelial to mesenchymal transition" 0.288167154706141
38 0.953677780246365 3 22 "GO:0010719" "negative regulation of epithelial to mesenchymal transition" 0.982237874367093
-65 0.624928829142017 3 546 "GO:0010721;GO:0051961;GO:0050768" "negative regulation of cell development" 0.817734155098761
158 0.907245211541703 2 5 "GO:0010728" "regulation of hydrogen peroxide biosynthetic process" 0.963148251609018
-1893 0.162950119020616 2 5 "GO:0010737" "protein kinase A signaling" 0.411511575661272
601 0.286422271114317 2 29 "GO:0010738" "regulation of protein kinase A signaling" 0.555446271907093
491 0.458811675650624 7 21 "GO:0010739" "positive regulation of protein kinase A signaling" 0.704639838358891
399 0.511496364118308 2 25 "GO:0010743" "regulation of macrophage derived foam cell differentiation" 0.74293168142761
832 0.288506728766518 2 15 "GO:0010744" "positive regulation of macrophage derived foam cell differentiation" 0.556963802194569
-252 0.793093563100069 3 10 "GO:0010745" "negative regulation of macrophage derived foam cell differentiation" 0.90556608441515
953 0.44180831512394 2 6 "GO:0010749" "regulation of nitric oxide mediated signal transduction" 0.691821366068893
308 0.736355191703524 2 11 "GO:0010752" "regulation of cGMP-mediated signaling" 0.882388658293467
874 0.519433407049074 4 5 "GO:0010753" "positive regulation of cGMP-mediated signaling" 0.748361960717088
969 0.434253253084294 2 6 "GO:0010754" "negative regulation of cGMP-mediated signaling" 0.685243793468938
-2764 1.2692143512297e-05 3 23 "GO:0010755" "regulation of plasminogen activation" 0.00053232343083928
-2826 0.000195715306030364 3 16 "GO:0010756" "positive regulation of plasminogen activation" 0.00431582515050462
-2613 0.0227091756090874 7 7 "GO:0010757" "negative regulation of plasminogen activation" 0.123286615806695
964 0.166531605195311 6 19 "GO:0010758;GO:1905521" "regulation of macrophage migration" 0.416458811589365
444 0.720182127818058 2 6 "GO:0010761" "fibroblast migration" 0.873982867350804
-1004 0.0235410804656685 3 47 "GO:0010762" "regulation of fibroblast migration" 0.126518520392123
-1284 0.0137134841727982 4 34 "GO:0010763" "positive regulation of fibroblast migration" 0.0884416361174332
-715 0.221387087136973 3 27 "GO:0010765" "positive regulation of sodium ion transport" 0.485523218782623
-511 0.487913592058783 3 17 "GO:0010766;GO:1902306;GO:2000650" "negative regulation of sodium ion transport" 0.72561439699485
-259 0.210949325297912 2 220 "GO:0010770" "positive regulation of cell morphogenesis" 0.475469554069793
-338 0.257851254292182 2 104 "GO:0010771" "negative regulation of cell morphogenesis" 0.524281210010435
2384 0.0788422110239022 6 5 "GO:0010792" "DNA double-strand break processing involved in repair via single-strand annealing" 0.273920123519426
1502 0.100622373901428 3 11 "GO:0010793;GO:2000197" "regulation of ribonucleoprotein complex localization" 0.315126292496566
238 0.689342516030811 3 26 "GO:0010799" "regulation of peptidyl-threonine phosphorylation" 0.855470438997737
-30 0.967570227692316 4 17 "GO:0010800" "positive regulation of peptidyl-threonine phosphorylation" 0.987263181921067
743 0.46246159869955 2 9 "GO:0010801" "negative regulation of peptidyl-threonine phosphorylation" 0.706811894259097
1355 0.00310294509619041 2 44 "GO:0010803" "regulation of tumor necrosis factor-mediated signaling pathway" 0.0331859978037564
1917 0.157723711437175 2 5 "GO:0010804" "negative regulation of tumor necrosis factor-mediated signaling pathway" 0.402904043348741
-807 0.000345544736207786 5 184 "GO:0010810" "regulation of cell-substrate adhesion" 0.00669897453850563
-975 0.000393318929321193 2 123 "GO:0010811" "positive regulation of cell-substrate adhesion" 0.00744521406918612
-734 0.105279373387375 6 45 "GO:0010812" "negative regulation of cell-substrate adhesion" 0.323862770386762
-1924 0.15616790330529 3 5 "GO:0010815" "bradykinin catabolic process" 0.400691497604976
-665 2.95851282482024e-07 3 578 "GO:0010817" "regulation of hormone levels" 2.3152166825453e-05
-82 0.753522462557539 2 137 "GO:0010821" "regulation of mitochondrion organization" 0.890457396078169
-37 0.912287634525309 -1 82 "GO:0010822" "obsolete positive regulation of mitochondrion organization" 0.964657419145263
-133 0.740570954562744 -1 57 "GO:0010823" "obsolete negative regulation of mitochondrion organization" 0.884796837726518
316 0.441518629316846 2 55 "GO:0010824" "regulation of centrosome duplication" 0.691675342620561
2015 0.137494967721236 2 5 "GO:0010825" "positive regulation of centrosome duplication" 0.374970339085071
771 0.171344885809741 4 29 "GO:0010826;GO:0046606" "negative regulation of centrosome cycle" 0.423870521295724
548 0.0812489761659362 4 94 "GO:0010827;GO:0046324" "regulation of D-glucose transmembrane transport" 0.279108501101077
519 0.232521181352138 3 49 "GO:0010828;GO:0046326" "positive regulation of D-glucose transmembrane transport" 0.497095769110892
615 0.231029936866191 2 35 "GO:0010829;GO:0046325" "negative regulation of D-glucose transmembrane transport" 0.496092915612263
-251 0.606642543790013 4 39 "GO:0010830" "regulation of myotube differentiation" 0.806497365138272
-185 0.825965485526269 3 13 "GO:0010831" "positive regulation of myotube differentiation" 0.923685042355912
1900 0.0975476953045844 3 7 "GO:0010832" "negative regulation of myotube differentiation" 0.308052933449566
463 0.428533808827788 6 27 "GO:0010833;GO:0006278;GO:0007004" "telomere maintenance via telomere lengthening" 0.680350968046433
3 0.99787763988405 2 10 "GO:0010835" "regulation of protein ADP-ribosylation" 0.998811545021985
300 0.600753057057514 6 28 "GO:0010837" "regulation of keratinocyte proliferation" 0.803570715020535
-2422 0.050495283488877 2 6 "GO:0010838" "positive regulation of keratinocyte proliferation" 0.206534149781306
1167 0.0855542624822482 3 20 "GO:0010839" "negative regulation of keratinocyte proliferation" 0.287736741272844
