"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-846 0.326914150092564 5 13 "GO:0071379;GO:0071380" "cellular response to prostaglandin stimulus" 0.705134746276114
-194 0.436311542771026 2 159 "GO:0071383" "cellular response to steroid hormone stimulus" 0.776531872297632
-574 0.0828179039813965 2 89 "GO:0071384;GO:0071385" "cellular response to corticosteroid stimulus" 0.42636263455348
156 0.894666971591601 6 7 "GO:0071386" "cellular response to corticosterone stimulus" 0.97289227187622
136 0.884859655414346 6 11 "GO:0071389" "cellular response to mineralocorticoid stimulus" 0.967928112861407
-739 0.327888395075494 2 17 "GO:0071390" "cellular response to ecdysone" 0.705875849839285
-610 0.535560338052302 2 10 "GO:0071391" "cellular response to estrogen stimulus" 0.830601956055081
-883 0.10346888537287 5 33 "GO:0071392" "cellular response to estradiol stimulus" 0.458303192938598
-1483 0.0857750005110629 2 13 "GO:0071394" "cellular response to testosterone stimulus" 0.431281537283961
-222 0.152242310048699 4 417 "GO:0071396" "cellular response to lipid" 0.525779350219927
-588 0.27818008159359 2 33 "GO:0071398" "cellular response to fatty acid" 0.666177925852766
550 0.692929555535348 3 5 "GO:0071400" "cellular response to oleic acid" 0.893229033181684
-138 0.30509563729622 -1 567 "GO:0071407" "obsolete cellular response to organic cyclic compound" 0.685186850240673
-608 0.255596504176652 5 34 "GO:0071415;GO:0001580;GO:0050912;GO:0010378;GO:0050913;GO:0050968;GO:0071313" "cellular response to purine-containing compound" 0.645994804889738
770 0.39132554527836 2 12 "GO:0071421" "manganese ion transmembrane transport" 0.751345046934451
429 0.633131061870709 2 12 "GO:0071425" "hematopoietic stem cell proliferation" 0.870339426318316
-2324 0.0251118553006879 -1 9 "GO:0071440" "obsolete regulation of histone H3-K14 acetylation" 0.274226576050976
-2727 0.0318444701889963 -1 6 "GO:0071442" "obsolete positive regulation of histone H3-K14 acetylation" 0.298257038862108
-431 0.695372206916662 2 8 "GO:0071454" "cellular response to anoxia" 0.893229033181684
-775 0.50983838232037 4 7 "GO:0071455" "cellular response to hyperoxia" 0.821463044860877
-3253 0.00568818972301945 2 7 "GO:0071462" "cellular response to water stimulus" 0.14576269441618
-715 0.00285708602995038 4 171 "GO:0071466" "cellular response to xenobiotic stimulus" 0.105010156255091
-1837 0.00385797579677953 2 24 "GO:0071467" "cellular response to pH" 0.121046343048224
54 0.932240503260985 2 24 "GO:0071470" "cellular response to osmotic stress" 0.984311264368018
1087 0.176275261674092 4 15 "GO:0071472;GO:0071474;GO:0071475" "cellular hyperosmotic response" 0.560179092434664
-215 0.877224964438693 2 5 "GO:0071476" "cellular hypotonic response" 0.966587819573519
-862 0.000141902047632857 4 192 "GO:0071478" "cellular response to radiation" 0.014721193070557
-1060 0.002713644989986 2 78 "GO:0071479" "cellular response to ionizing radiation" 0.101477701020872
-1451 0.0121431495387897 3 29 "GO:0071480" "cellular response to gamma radiation" 0.203397754774727
-1901 0.0534674915435342 2 10 "GO:0071481" "cellular response to X-ray" 0.359355178273785
-659 0.0199579190012625 2 122 "GO:0071482" "cellular response to light stimulus" 0.245918266314407
-1946 0.076942320443119 6 8 "GO:0071484" "cellular response to light intensity" 0.41448325384434
-2004 0.114711709317293 3 6 "GO:0071492;GO:0072720" "cellular response to UV-A" 0.469625750271631
-179 0.897440126735093 7 5 "GO:0071493" "cellular response to UV-B" 0.973152368915614
623 0.654406823801518 7 5 "GO:0071494" "cellular response to UV-C" 0.879470265501748
26 0.798945588579021 2 1042 "GO:0071495" "cellular response to endogenous stimulus" 0.938371223285031
-71 0.666318597289595 2 374 "GO:0071496" "cellular response to external stimulus" 0.88329786021572
1128 0.0970350642855221 2 21 "GO:0071498" "cellular response to fluid shear stress" 0.449014052866531
2648 0.0570838419473667 2 5 "GO:0071499" "cellular response to laminar fluid shear stress" 0.369457266525789
-1630 0.241429895796405 3 5 "GO:0071500" "cellular response to nitrosative stress" 0.632252118178151
-955 0.0445122435937581 3 43 "GO:0071526" "semaphorin-plexin signaling pathway" 0.337556228863969
-5070 6.58615185751167e-05 2 6 "GO:0071528" "tRNA re-export from nucleus" 0.00938017210580345
532 0.628952197911786 2 8 "GO:0071529" "cementum mineralization" 0.869805539293385
-281 0.515263048197803 2 52 "GO:0071542" "dopaminergic neuron differentiation" 0.824795309434948
-395 0.326365739766356 2 60 "GO:0071548;GO:0071549" "response to dexamethasone" 0.704660771459282
-956 0.0737744276012323 2 34 "GO:0071550" "death-inducing signaling complex assembly" 0.410085238858731
-874 0.188289613929085 2 22 "GO:0071554;GO:0044036" "cell wall organization or biogenesis" 0.576258018066487
-329 0.208442675873549 4 143 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.601803120855206
1852 0.1449344905033 2 6 "GO:0071569;GO:1990564" "protein ufmylation" 0.516219406715416
473 0.598392135808268 4 12 "GO:0071578" "zinc ion import across plasma membrane" 0.857201331059778
-1089 0.0145063620914847 2 49 "GO:0071599" "otic vesicle development" 0.219111197897656
-367 0.589435908506198 5 21 "GO:0071622" "regulation of granulocyte chemotaxis" 0.8543193078451
-241 0.729243701479504 2 20 "GO:0071624;GO:0090022;GO:0090023;GO:1902624" "positive regulation of neutrophil migration" 0.907077062060756
805 0.437643934785084 2 9 "GO:0071630" "nuclear protein quality control by the ubiquitin-proteasome system" 0.776854654869786
597 0.379798976082882 2 21 "GO:0071634" "regulation of transforming growth factor beta production" 0.739645810685097
426 0.665279195248757 3 10 "GO:0071636" "positive regulation of transforming growth factor beta production" 0.883232458958576
-562 0.686573692470998 3 5 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 0.891858587699937
606 0.60624059963857 3 7 "GO:0071649" "regulation of chemokine (C-C motif) ligand 5 production" 0.858885360545216
269 0.846605400070876 2 5 "GO:0071651" "positive regulation of chemokine (C-C motif) ligand 5 production" 0.956334024105352
-1079 0.0232862874259502 2 43 "GO:0071674" "mononuclear cell migration" 0.263692606907943
208 0.565915247613487 2 74 "GO:0071675" "regulation of mononuclear cell migration" 0.843952439751901
2602 0.00120791232258225 2 15 "GO:0071676;GO:0002689" "negative regulation of mononuclear cell migration" 0.0631649760882035
-836 0.0554517426003947 2 51 "GO:0071677" "positive regulation of mononuclear cell migration" 0.364316249648354
-954 0.0558977684077995 9 39 "GO:0071679" "commissural neuron axon guidance" 0.365752234383486
713 0.359601857923472 2 16 "GO:0071684" "organism emergence from protective structure" 0.725660942081307
-1352 0.0416753837062248 3 22 "GO:0071688;GO:0031034;GO:0031033" "myosin filament assembly" 0.330219582657436
-386 0.58946134106762 2 19 "GO:0071689" "muscle thin filament assembly" 0.8543193078451
-987 0.0107447044504403 3 65 "GO:0071696;GO:0071697" "ectodermal placode development" 0.19745696864352
-1516 0.0149590787469624 4 25 "GO:0071698;GO:0071699" "olfactory placode development" 0.221455681444265
-369 0.388872726704787 3 53 "GO:0071709" "membrane assembly" 0.749157133725213
-731 0.0500435755251206 3 70 "GO:0071711" "basement membrane organization" 0.351061004548116
3286 0.000141683207048467 -1 13 "GO:0071712" "obsolete ER-associated misfolded protein catabolic process" 0.014721193070557
849 0.290893521394199 5 15 "GO:0071715;GO:1901571" "fatty acid derivative transport" 0.677123834614309
299 0.830089603703363 2 5 "GO:0071722" "detoxification of arsenic-containing substance" 0.950164315461708
487 0.473374704690745 6 21 "GO:0071786" "endoplasmic reticulum tubular network organization" 0.800572401235764
52 0.950136711510276 4 14 "GO:0071800" "podosome assembly" 0.988282558429055
-774 0.409705133191096 3 11 "GO:0071801;GO:0071803" "regulation of podosome assembly" 0.759565920656093
794 0.0485986365574354 4 60 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.347704594368659
-431 0.0606792845402713 2 187 "GO:0071824" "protein-DNA complex organization" 0.381514328605108
242 0.665783832474951 2 31 "GO:0071827;GO:0071825" "protein-lipid complex organization" 0.883232458958576
-797 0.37511982567449 2 12 "GO:0071852;GO:0071966" "fungal-type cell wall organization or biogenesis" 0.736948906150983
-1166 0.0439232552802464 6 29 "GO:0071863;GO:0071864" "positive regulation of cell proliferation in bone marrow" 0.334732675311072
1121 0.0109966124364574 4 50 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "response to monoamine" 0.199457134541331
1078 0.298757312603439 2 9 "GO:0071871;GO:0071872" "response to epinephrine" 0.682631273415744
-562 0.548993699322308 3 11 "GO:0071875;GO:0071880" "adenylate cyclase-activating adrenergic receptor signaling pathway" 0.835374372850978
-1277 0.31472719527186 5 6 "GO:0071878;GO:0106072;GO:0140192;GO:0140199" "negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 0.694208166524857
333 0.748074803814547 2 9 "GO:0071896;GO:0150105" "protein localization to cell-cell junction" 0.917372190302224
-905 0.000528950020772298 2 144 "GO:0071897" "DNA biosynthetic process" 0.0386614378819025
-144 0.355473992883237 2 417 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.724679473416999
138 0.628110040186852 5 120 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.869753235410513
1434 0.0848413311655035 2 14 "GO:0071907" "determination of digestive tract left/right asymmetry" 0.430362336006718
-1177 0.397843683000119 5 5 "GO:0071922;GO:1905634" "regulation of protein localization to chromatin" 0.754782244071925
-2846 0.0408825080793103 2 5 "GO:0071963" "establishment or maintenance of cell polarity regulating cell shape" 0.32920381442562
-646 0.0658857348020272 2 79 "GO:0072002" "Malpighian tubule development" 0.392749811164633
288 0.806790543342385 2 7 "GO:0072003;GO:0072116" "kidney rudiment formation" 0.940593289226069
-257 0.348433460161898 3 130 "GO:0072006;GO:0072009" "nephron development" 0.721691558935892
-963 0.0961020072016876 2 29 "GO:0072010;GO:0072015;GO:0072310;GO:0072112;GO:0072311" "glomerular epithelium development" 0.447522389750949
-2039 0.082987123237174 4 7 "GO:0072012" "glomerulus vasculature development" 0.42636263455348
1564 0.261207106930323 2 5 "GO:0072014" "proximal tubule development" 0.649433363655136
435 0.588038370887296 2 15 "GO:0072017" "distal tubule development" 0.8543193078451
746 0.556911921935164 3 6 "GO:0072021;GO:0072218;GO:0072236" "metanephric loop of Henle development" 0.838744591675295
-624 0.570646969731566 2 8 "GO:0072025;GO:0072221;GO:0072235" "metanephric distal tubule development" 0.847080846829779
-331 0.811975357323983 2 5 "GO:0072033" "renal vesicle formation" 0.942615278049881
662 0.480475364056893 2 11 "GO:0072044" "collecting duct development" 0.802816464666652
-706 0.612235807262117 3 5 "GO:0072050" "S-shaped body morphogenesis" 0.861985495070819
159 0.885249088337607 2 8 "GO:0072070" "loop of Henle development" 0.968024844642552
-530 0.0328720691361884 3 159 "GO:0072073" "kidney epithelium development" 0.301293775544598
-435 0.642989504413355 2 11 "GO:0072074;GO:0072075" "kidney mesenchyme development" 0.873238943453298
32 0.971302636780572 2 12 "GO:0072077;GO:0072087;GO:0072283" "renal vesicle development" 0.99326872972371
14 0.98820244304772 6 11 "GO:0072079" "nephron tubule formation" 0.995189383168554
40 0.895794791381958 5 104 "GO:0072091" "regulation of stem cell proliferation" 0.973152368915614
573 0.626164877859587 2 7 "GO:0072102" "glomerulus morphogenesis" 0.869291882878745
-1434 0.0654842224549536 3 16 "GO:0072111" "cell proliferation involved in kidney development" 0.392749811164633
340 0.705439301591394 2 12 "GO:0072114" "pronephros morphogenesis" 0.895831310530276
-2336 0.00681164528883009 6 13 "GO:0072124;GO:0072126" "regulation of glomerular mesangial cell proliferation" 0.162276884808938
2712 0.0513340317738374 3 5 "GO:0072137" "condensed mesenchymal cell proliferation" 0.354651441857489
-1690 0.000605397247793078 4 40 "GO:0072148" "epithelial cell fate commitment" 0.0423251641065769
-667 0.406713235734384 4 15 "GO:0072170;GO:0072234" "metanephric tubule development" 0.759483328668948
252 0.830590504737613 2 7 "GO:0072172" "mesonephric tubule formation" 0.950259360809734
-1277 0.277745365479131 3 7 "GO:0072173;GO:0072282" "metanephric tubule morphogenesis" 0.666177925852766
-328 0.0998740803912958 2 249 "GO:0072175;GO:0035148" "tube formation" 0.451642773857397
-597 0.278064764121448 4 32 "GO:0072176;GO:0072178" "nephric duct development" 0.666177925852766
-594 0.613732357023111 2 7 "GO:0072177" "mesonephric duct development" 0.861985495070819
-2005 0.114470436217976 4 6 "GO:0072179" "nephric duct formation" 0.469625750271631
786 0.504003559208871 4 7 "GO:0072182;GO:2000696" "regulation of nephron tubule epithelial cell differentiation" 0.819451691817861
-662 0.342084374625634 2 20 "GO:0072189" "ureter development" 0.716914742778034
-1054 0.448671883827548 6 5 "GO:0072191;GO:0072193" "ureter smooth muscle development" 0.784272428983012
-483 0.681476041263334 6 7 "GO:0072199" "regulation of mesenchymal cell proliferation involved in ureter development" 0.891179520675836
475 0.529748242161415 2 17 "GO:0072201" "negative regulation of mesenchymal cell proliferation" 0.828613193375781
-761 0.360513115003358 5 14 "GO:0072202" "cell differentiation involved in metanephros development" 0.725880908834376
-705 0.578795055009206 2 6 "GO:0072203" "cell proliferation involved in metanephros development" 0.850585680495082
-293 0.790184550082296 3 8 "GO:0072205" "metanephric collecting duct development" 0.935330409627749
-830 0.245593539803284 4 19 "GO:0072207;GO:0072243" "metanephric epithelium development" 0.636189145394572
-584 0.379456157602658 2 22 "GO:0072210" "metanephric nephron development" 0.739645810685097
-1351 0.037473705347284 5 23 "GO:0072215" "regulation of metanephros development" 0.318402738168733
-2003 0.010084823503318 2 16 "GO:0072216" "positive regulation of metanephros development" 0.192684805423447
-499 0.694286287510371 3 6 "GO:0072217;GO:0061004;GO:0072048" "pattern specification involved in kidney development" 0.893229033181684
-1257 0.322689836455237 2 6 "GO:0072224" "metanephric glomerulus development" 0.702620524062317
2557 0.02974040961724 -1 7 "GO:0072321" "obsolete chaperone-mediated protein transport" 0.294684029870963
-1203 0.180526426800951 3 12 "GO:0072325;GO:0072327" "vulval cell fate commitment" 0.566525902644029
-417 0.0534019847653446 2 212 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.359355178273785
-21 0.94687494545368 2 97 "GO:0072331" "signal transduction by p53 class mediator" 0.988268567678638
585 0.198378883647875 4 47 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.588548422335393
815 0.521275454515901 2 6 "GO:0072334" "UDP-galactose transmembrane transport" 0.826904327436236
495 0.266394162310656 5 49 "GO:0072337" "modified amino acid transport" 0.65548861973303
-82 0.74243368668054 3 156 "GO:0072347" "response to anesthetic" 0.91358972120322
506 0.246485709584644 4 51 "GO:0072348" "sulfur compound transport" 0.637729720051661
2519 4.08813680413683e-09 2 53 "GO:0072350" "tricarboxylic acid metabolic process" 4.38248265403468e-06
-131 0.240768747900212 4 835 "GO:0072359" "circulatory system development" 0.631576095633835
973 0.162454336446319 2 20 "GO:0072375" "medium-term memory" 0.539814126465237
1118 0.072736594824223 2 25 "GO:0072376" "protein activation cascade" 0.409432732745728
195 0.814900310886857 4 14 "GO:0072378" "blood coagulation, fibrin clot formation" 0.943383513251307
2047 0.107129968041908 2 6 "GO:0072383;GO:0072386" "plus-end-directed vesicle transport along microtubule" 0.462456345265471
307 0.407198938987615 3 71 "GO:0072384" "organelle transport along microtubule" 0.759483328668948
-372 0.769600952631718 5 6 "GO:0072385" "minus-end-directed organelle transport along microtubule" 0.926139575520181
-772 0.410586892714016 6 11 "GO:0072396;GO:0072402;GO:0072423" "response to DNA damage checkpoint signaling" 0.760302114724541
-1620 0.168569631813906 2 7 "GO:0072429" "response to intra-S DNA damage checkpoint signaling" 0.549547411314971
316 0.572843697256406 2 31 "GO:0072488" "ammonium transmembrane transport" 0.848188457816115
872 0.331854628422336 6 12 "GO:0072498;GO:0060272" "embryonic skeletal joint development" 0.709568254978377
-443 0.310465907452592 2 51 "GO:0072499" "photoreceptor cell axon guidance" 0.690384847731579
1357 0.285360367806654 2 6 "GO:0072513" "positive regulation of secondary heart field cardioblast proliferation" 0.672268661968336
1212 0.131547383063754 3 15 "GO:0072520" "seminiferous tubule development" 0.496253822795346
-89 0.836580759627472 3 52 "GO:0072526;GO:0006096;GO:0019364;GO:0046032;GO:0009181;GO:0046031;GO:0009137;GO:0009191;GO:0009134;GO:0006757;GO:0042866" "ADP metabolic process" 0.952586179497385
337 0.395290098627705 2 62 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.753428054874386
167 0.76601857123835 2 31 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.924729616822534
798 0.263717162295317 3 19 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.653149321479969
2047 0.0485441817479082 2 9 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 0.347701756127556
540 0.358803570233006 2 28 "GO:0072553" "terminal button organization" 0.725601034903978
975 0.278068694166048 3 12 "GO:0072576" "liver morphogenesis" 0.666177925852766
-396 0.776276619686355 2 5 "GO:0072577" "endothelial cell apoptotic process" 0.928241535196623
1074 0.0732035080792844 4 27 "GO:0072578" "neurotransmitter-gated ion channel clustering" 0.409432732745728
-272 0.591205904374707 2 38 "GO:0072583" "clathrin-dependent endocytosis" 0.855364894047514
-1847 0.184370476177303 2 5 "GO:0072592" "oxygen metabolic process" 0.572939294488273
126 0.693345939027362 2 96 "GO:0072593" "reactive oxygen species metabolic process" 0.893229033181684
316 0.0430880686231586 2 412 "GO:0072594" "establishment of protein localization to organelle" 0.331417600748302
1049 0.0273059835545071 2 43 "GO:0072595" "maintenance of protein localization in organelle" 0.283735195836171
475 0.708492389429912 2 6 "GO:0072656" "maintenance of protein location in mitochondrion" 0.89705178126244
273 0.0583013138991524 2 486 "GO:0072657;GO:0051668" "localization within membrane" 0.372757505963567
-151 0.547822912435096 2 156 "GO:0072659" "protein localization to plasma membrane" 0.835173494378416
150 0.723192114228436 2 54 "GO:0072665;GO:0072666" "protein localization to vacuole" 0.904046874900151
-1244 0.0417929705946943 3 26 "GO:0072676" "lymphocyte migration" 0.330219582657436
-1607 0.0534588667366726 2 14 "GO:0072678" "T cell migration" 0.359355178273785
-803 0.392039246237868 5 11 "GO:0072697" "protein localization to cell cortex" 0.75185561776755
-384 0.782895293131784 2 5 "GO:0072704;GO:0072705" "response to mercaptoethanol" 0.931825041714218
-1423 0.0992596228039622 2 13 "GO:0072710;GO:0072711" "response to hydroxyurea" 0.45055602955193
-503 0.62778279178206 2 9 "GO:0072718" "response to cisplatin" 0.869753235410513
-2029 0.110195459467001 2 6 "GO:0072719" "cellular response to cisplatin" 0.464573686533716
2180 0.0115721635731138 3 13 "GO:0072733;GO:0072734" "response to staurosporine" 0.201405480286776
-237 0.829656787681619 3 8 "GO:0072757;GO:1990414" "cellular response to camptothecin" 0.950164315461708
412 0.745835266506676 2 6 "GO:0075525" "viral translational termination-reinitiation" 0.91514926252784
1240 0.136074348785482 -1 14 "GO:0080009" "obsolete mRNA methylation" 0.503516793912365
-50 0.668431245823646 2 755 "GO:0080135" "regulation of cellular response to stress" 0.884344438016637
-83 0.873018693497672 4 36 "GO:0080154" "regulation of fertilization" 0.965318245930381
1108 0.237665482947587 -1 11 "GO:0080182" "obsolete histone H3-K4 trimethylation" 0.629519917676114
615 0.49386992294159 2 12 "GO:0080184" "response to phenylpropanoid" 0.811384762288712
1200 0.275698742770085 2 8 "GO:0085020" "protein K6-linked ubiquitination" 0.663906519467311
-833 0.354007455578815 5 12 "GO:0085029" "extracellular matrix assembly" 0.724679473416999
418 0.402229448309825 2 39 "GO:0086001;GO:0086003" "cardiac muscle cell action potential" 0.758025142551654
-35 0.953773982663894 2 26 "GO:0086004;GO:1903115" "regulation of actin filament-based movement" 0.988666278242412
159 0.87822438084385 2 9 "GO:0086005" "ventricular cardiac muscle cell action potential" 0.966587819573519
343 0.509193303543945 5 36 "GO:0086010" "membrane depolarization during action potential" 0.821463044860877
489 0.602554767977989 2 11 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 0.857630508438687
650 0.488716626555496 4 11 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 0.808006992015385
-800 0.496740638978886 2 7 "GO:0086046" "membrane depolarization during SA node cell action potential" 0.813814516024502
577 0.310294775295848 2 30 "GO:0086065;GO:0086002" "cell communication involved in cardiac conduction" 0.690384847731579
655 0.638094044801526 3 5 "GO:0089709" "L-histidine transmembrane transport" 0.871872207077602
334 0.667709531009378 3 16 "GO:0090009" "primitive streak formation" 0.884344438016637
156 0.910878813046497 3 5 "GO:0090025" "regulation of monocyte chemotaxis" 0.976248269796275
-401 0.574985239958512 4 19 "GO:0090030" "regulation of steroid hormone biosynthetic process" 0.849916255701463
550 0.617136120091183 2 8 "GO:0090031" "positive regulation of steroid hormone biosynthetic process" 0.86366830383518
1423 0.0872774489813513 2 14 "GO:0090036" "regulation of protein kinase C signaling" 0.434181273516603
3034 0.0292458091223301 4 5 "GO:0090037" "positive regulation of protein kinase C signaling" 0.294505520811074
545 0.62018129469806 4 8 "GO:0090038" "negative regulation of protein kinase C signaling" 0.865519170166364
6 0.996501137563787 3 5 "GO:0090043" "regulation of tubulin deacetylation" 0.997998281567275
2219 0.110779627088633 3 5 "GO:0090045;GO:0150065" "regulation of deacetylase activity" 0.464573686533716
-1015 0.0370760765913224 2 41 "GO:0090049" "regulation of cell migration involved in sprouting angiogenesis" 0.316697642278069
-1460 0.0168449480639083 2 26 "GO:0090050" "positive regulation of cell migration involved in sprouting angiogenesis" 0.232503660830597
-338 0.674534811388616 4 15 "GO:0090051" "negative regulation of cell migration involved in sprouting angiogenesis" 0.887967234312644
-76 0.530378947199833 3 698 "GO:0090066" "regulation of anatomical structure size" 0.828613193375781
-490 0.00510448287003704 3 326 "GO:0090068" "positive regulation of cell cycle process" 0.135445329682347
-629 0.34328140955473 2 22 "GO:0090069" "regulation of ribosome biogenesis" 0.718044236180821
-290 0.717874807283106 6 15 "GO:0090070" "positive regulation of ribosome biogenesis" 0.902228424457819
-1574 0.215544667841316 5 6 "GO:0090071" "negative regulation of ribosome biogenesis" 0.609936497364621
1003 0.160228766518172 -1 19 "GO:0090073" "obsolete positive regulation of protein homodimerization activity" 0.536057969783268
-878 0.397278843771595 3 9 "GO:0090074" "negative regulation of protein homodimerization activity" 0.754245099316999
183 0.802860899997736 2 18 "GO:0090075" "relaxation of muscle" 0.940191360474959
-578 0.213838852299369 5 45 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 0.608110831163435
998 0.287546665050122 2 11 "GO:0090085" "regulation of protein deubiquitination" 0.673637473922095
-10 0.937871329509687 2 673 "GO:0090087;GO:0051223;GO:0070201" "regulation of establishment of protein localization" 0.986590448854675
1088 0.225816572412527 2 12 "GO:0090091" "positive regulation of extracellular matrix disassembly" 0.622198418925847
258 0.228634504213467 5 215 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.626134841650521
369 0.216223275101039 3 110 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.609936497364621
57 0.861696749956208 2 90 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.961894046462744
-271 0.476806613352221 3 67 "GO:0090102" "cochlea development" 0.801573480679949
768 0.208903190589953 4 26 "GO:0090103" "cochlea morphogenesis" 0.602174762253378
1956 0.0294947788194292 4 12 "GO:0090110" "COPII-coated vesicle cargo loading" 0.294505520811074
-331 0.634857152990315 2 20 "GO:0090128;GO:0090129" "regulation of synapse maturation" 0.871218521022766
190 0.881107212229065 4 6 "GO:0090135" "actin filament branching" 0.967338402656032
27 0.966076549717077 2 24 "GO:0090136" "epithelial cell-cell adhesion" 0.991677308240449
325 0.616929647166849 3 23 "GO:0090140" "regulation of mitochondrial fission" 0.863567244956947
1045 0.209182493978944 3 14 "GO:0090141" "positive regulation of mitochondrial fission" 0.602265801822994
-1376 0.125601147747114 2 12 "GO:0090148" "membrane fission" 0.487499099773296
861 0.000261785071577424 4 177 "GO:0090150" "establishment of protein localization to membrane" 0.0237155152167041
231 0.773624694624514 3 15 "GO:0090153;GO:1905038" "regulation of sphingolipid biosynthetic process" 0.927111375721127
-38 0.964817349062595 3 13 "GO:0090154;GO:2000303" "regulation of ceramide biosynthetic process" 0.991535073146471
2379 0.0431272723384486 3 7 "GO:0090158" "endoplasmic reticulum membrane organization" 0.331417600748302
3035 0.000730797002077917 3 12 "GO:0090160" "Golgi to lysosome transport" 0.0460831991898545
-1295 0.188341798017701 2 10 "GO:0090161" "Golgi ribbon formation" 0.576258018066487
-198 0.68816873300433 4 40 "GO:0090162" "establishment of epithelial cell polarity" 0.89252101609917
898 0.134361699414958 3 27 "GO:0090169;GO:1901673" "regulation of spindle assembly" 0.501000172702219
16 0.964960591250364 6 75 "GO:0090175" "regulation of establishment of planar polarity" 0.991535073146471
2367 0.00612579928787293 -1 13 "GO:0090179" "obsolete planar cell polarity pathway involved in neural tube closure" 0.153311832761084
-1608 0.000407553111215659 4 47 "GO:0090183;GO:0090184" "regulation of kidney development" 0.0323627359424583
-1425 0.0989308279400246 5 13 "GO:0090185" "negative regulation of kidney development" 0.450519288844626
-1376 0.0304782825482188 5 24 "GO:0090192;GO:0090193" "regulation of glomerulus development" 0.295416020882031
279 0.556783300121539 7 43 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 0.838744591675295
167 0.801260115857171 2 22 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 0.939503924684944
535 0.420847816659214 2 22 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 0.765957316568213
448 0.295641048376448 2 53 "GO:0090207" "regulation of triglyceride metabolic process" 0.680647314310381
330 0.58171597913967 7 27 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.851820559518885
-1399 0.136134282433707 2 11 "GO:0090209" "negative regulation of triglyceride metabolic process" 0.503516793912365
-994 0.434163687552136 -1 6 "GO:0090219" "obsolete negative regulation of lipid kinase activity" 0.775275080048678
-1097 0.172273124339269 4 15 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic spindle checkpoint" 0.554862661867891
13 0.990521600964151 4 8 "GO:0090232;GO:1901978;GO:0090267" "positive regulation of cell cycle checkpoint" 0.995946573884104
590 0.615782627958075 2 7 "GO:0090235" "regulation of metaphase plate congression" 0.862838104148216
1656 0.0776723030279831 2 11 "GO:0090237" "regulation of arachidonate secretion" 0.416670769871549
-820 0.324263819020827 -1 14 "GO:0090239" "obsolete regulation of histone H4 acetylation" 0.703744975642956
-1438 0.257683708065142 -1 6 "GO:0090240" "obsolete positive regulation of histone H4 acetylation" 0.64692490643052
-695 0.503021294750131 -1 9 "GO:0090241;GO:2000618;GO:2000619" "obsolete regulation of histone H4-K16 acetylation" 0.818061433080365
2032 0.0501927247093236 4 9 "GO:0090244" "Wnt signaling pathway involved in somitogenesis" 0.351061004548116
972 0.24271625263417 2 14 "GO:0090251" "protein localization involved in establishment of planar polarity" 0.633704179897941
515 0.470983955539922 2 19 "GO:0090254" "cell elongation involved in imaginal disc-derived wing morphogenesis" 0.798989667067707
-496 0.0316617750082656 2 185 "GO:0090257" "regulation of muscle system process" 0.297731779025094
-1192 0.278714415166977 3 8 "GO:0090259" "regulation of retinal ganglion cell axon guidance" 0.666675759893639
-1910 0.000786514223311486 2 30 "GO:0090270" "regulation of fibroblast growth factor production" 0.0488344019589223
-396 0.292527626415547 3 69 "GO:0090278;GO:0046676" "negative regulation of peptide hormone secretion" 0.677787353423919
753 0.246297954248638 3 23 "GO:0090279" "regulation of calcium ion import" 0.637500378964684
858 0.256099355552235 7 17 "GO:0090280" "positive regulation of calcium ion import" 0.645994804889738
-111 0.539086276817466 4 305 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.832498366538148
160 0.572772895014692 2 122 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.848188457816115
-390 0.303051288185543 2 68 "GO:0090303" "positive regulation of wound healing" 0.685186850240673
