delta.rank	pval	level	nseqs	term	name	p.adj
830	0.48255228538587	3	6	GO:0007057	spindle assembly involved in female meiosis I	0.737768311142431
1055	7.36788315450736e-10	2	294	GO:0007059;GO:0098813	chromosome segregation	7.54732676036714e-08
2582	0.00201015633466923	2	12	GO:0007060	male meiosis chromosome segregation	0.026214395915792
1435	0.000610241356675071	2	48	GO:0007062	sister chromatid cohesion	0.0108808749807971
1083	0.0374925433721412	2	31	GO:0007063	regulation of sister chromatid cohesion	0.193904839541098
2174	0.000175589912744317	5	25	GO:0007064	mitotic sister chromatid cohesion	0.00402589002107999
962	0.04093313554885	2	38	GO:0007076	mitotic chromosome condensation	0.205182591847471
1031	0.237740501280348	5	11	GO:0007077	mitotic nuclear membrane disassembly	0.526094050045815
3120	0.00434974384579673	3	7	GO:0007079	mitotic chromosome movement towards spindle pole	0.0452293177237185
1238	0.00171458614366153	2	54	GO:0007080;GO:0051310	metaphase chromosome alignment	0.0233676751038506
-393	0.700759939609674	3	8	GO:0007084;GO:0101024	mitotic nuclear membrane organization	0.880256302103422
743	0.566195392351756	3	5	GO:0007089	traversing start control point of mitotic cell cycle	0.79923808121336
1430	0.101498225512409	5	11	GO:0007091;GO:0044784	metaphase/anaphase transition of cell cycle	0.341608495087075
930	0.000221700080223195	4	134	GO:0007093	mitotic cell cycle checkpoint signaling	0.0048385471116753
843	0.12359887260796	4	28	GO:0007095	mitotic G2 DNA damage checkpoint signaling	0.377392519198632
-440	0.475916843998509	2	22	GO:0007096	regulation of exit from mitosis	0.732738879087159
619	0.0764781899797454	4	69	GO:0007097;GO:0051647	nucleus localization	0.295805715323607
852	0.000678994008280893	3	135	GO:0007098;GO:0031023	microtubule organizing center organization	0.0116864253295175
1230	0.0181621832092214	2	31	GO:0007099;GO:0098534	centriole assembly	0.123898374811636
903	0.261122396931884	4	13	GO:0007100	mitotic centrosome separation	0.547864713817135
-386	0.593843416378153	2	16	GO:0007110	meiosis I cytokinesis	0.814016053167368
-42	0.961714918337346	2	11	GO:0007111	meiosis II cytokinesis	0.987685535643593
-138	0.787902317680297	2	32	GO:0007112	male meiosis cytokinesis	0.917317620456016
530	0.509195256759002	2	13	GO:0007113	endomitotic cell cycle	0.756467620041268
1101	2.05374245811866e-05	2	127	GO:0007127	meiosis I	0.000690122664101143
1753	0.000193769638321496	2	38	GO:0007129	homologous chromosome pairing at meiosis	0.0043332076513374
2113	0.00147906387303742	2	19	GO:0007130	synaptonemal complex assembly	0.0207524376221026
1436	8.66531060968328e-05	6	63	GO:0007131;GO:0140527;GO:0035825	homologous recombination	0.00225546670828273
1062	0.0855822013231832	2	22	GO:0007135	meiosis II	0.314180670869096
890	0.000857220823680093	6	119	GO:0007140	male meiotic nuclear division	0.0137133739324742
695	0.155931198318129	2	35	GO:0007141	male meiosis I	0.424057697303641
726	0.0284302169528791	2	77	GO:0007143	female meiotic nuclear division	0.165803772146681
686	0.358736814737582	7	15	GO:0007144	female meiosis I	0.645500959539193
1721	0.183791304380441	2	5	GO:0007147	female meiosis II	0.460327685081319
425	0.00183245677720437	2	473	GO:0007155;GO:0022610	obsolete biological adhesion	0.024375887678024
1426	7.48751364023938e-05	5	65	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	0.00202354038847491
1366	0.00110669931071789	5	48	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.0166555623752827
806	0.0825775607724105	4	39	GO:0007158	neuron cell-cell adhesion	0.307911270624302
863	0.0248190222991162	4	57	GO:0007159	leukocyte cell-cell adhesion	0.151272179099508
541	0.0614389828488694	2	101	GO:0007160	cell-matrix adhesion	0.26205438554276
1546	0.03272212099501	6	16	GO:0007161;GO:0010710;GO:0010871;GO:0043313;GO:0043315;GO:0045715;GO:0045914;GO:0045963;GO:0050748;GO:0050798;GO:0097368;GO:1900729;GO:2000474;GO:1900731;GO:2000476;GO:1902563;GO:1902565;GO:1904901;GO:2000361;GO:2000363	activated T cell proliferation	0.180024928737919
-262	0.259176232701713	5	158	GO:0007162	negative regulation of cell adhesion	0.54770959728758
233	0.145758384742268	2	339	GO:0007163	establishment or maintenance of cell polarity	0.410636660097269
353	0.00404351447916655	3	589	GO:0007167;GO:0007169	enzyme-linked receptor protein signaling pathway	0.0429437465839244
812	0.0109458889540283	3	83	GO:0007173;GO:0038127	ERBB signaling pathway	0.0878206563147443
-1064	0.298642091645734	6	8	GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	0.584530770053698
-547	0.436435052557447	5	17	GO:0007176	regulation of epidermal growth factor-activated receptor activity	0.706457558631188
71	0.767613519197333	4	147	GO:0007178;GO:0141091	cell surface receptor protein serine/threonine kinase signaling pathway	0.906536246938596
67	0.836112381418847	3	81	GO:0007179	transforming growth factor beta receptor signaling pathway	0.941182157814799
1647	0.163477294337736	4	6	GO:0007185	cell surface receptor protein tyrosine phosphatase signaling pathway	0.433201284318754
112	0.444960985852156	2	405	GO:0007186	G protein-coupled receptor signaling pathway	0.711960516921514
-76	0.763665855851609	2	132	GO:0007187;GO:0007188	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	0.90621082015205
-407	0.27700731073088	2	60	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0.564640496845001
-281	0.641525587148985	2	23	GO:0007190;GO:0045762;GO:0031281;GO:0051349	positive regulation of cyclase activity	0.844595564673135
391	0.297178064441476	2	60	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	0.58288384412224
658	0.431272801004049	3	12	GO:0007194;GO:0051350;GO:0031280	negative regulation of lyase activity	0.704017228943384
1495	0.205999139648878	4	6	GO:0007196	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	0.490735384812462
-506	0.226836796272871	2	48	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.512933898349209
1672	0.0454948301322297	-1	12	GO:0007202	obsolete activation of phospholipase C activity	0.218057940876393
179	0.392478094362468	3	196	GO:0007204;GO:0051480	regulation of cytosolic calcium ion concentration	0.674680631894451
1244	0.154221105420796	-1	11	GO:0007205	obsolete protein kinase C-activating G protein-coupled receptor signaling pathway	0.421124758098247
134	0.862402283866101	2	14	GO:0007210	serotonin receptor signaling pathway	0.951879893088913
-1100	0.107120865402624	3	18	GO:0007212	G protein-coupled dopamine receptor signaling pathway	0.351407343064083
-1062	0.331935505767379	3	7	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	0.619628380203053
2	0.997246099915983	2	19	GO:0007214	gamma-aminobutyric acid signaling pathway	0.99932991037038
457	0.265152961521877	3	50	GO:0007215	glutamate receptor signaling pathway	0.553512336211927
1531	0.0478855714793933	2	14	GO:0007216	G protein-coupled glutamate receptor signaling pathway	0.224775509582873
-767	0.225044462251099	3	21	GO:0007217	tachykinin receptor signaling pathway	0.510084717971709
180	0.634133655196139	3	59	GO:0007218	neuropeptide signaling pathway	0.838899693444558
-475	0.0842824560049217	3	112	GO:0007219	Notch signaling pathway	0.311933495388845
589	0.340137494205857	2	22	GO:0007220	Notch receptor processing	0.626329967676842
1046	0.115595929395317	8	19	GO:0007221	positive regulation of transcription of Notch receptor target	0.364885560432236
-682	0.221719665000318	2	27	GO:0007223	Wnt signaling pathway, calcium modulating pathway	0.507621338290202
750	0.0155023920231443	3	88	GO:0007224	smoothened signaling pathway	0.111627768411553
382	0.746544962471739	-1	6	GO:0007227;GO:0007228	obsolete signal transduction downstream of smoothened	0.898996408164204
858	0.0314084441083263	5	53	GO:0007229	integrin-mediated signaling pathway	0.176350140149039
189	0.637970877517026	4	52	GO:0007249	canonical NF-kappaB signal transduction	0.841310847821975
822	0.242235757035094	5	17	GO:0007250	activation of NF-kappaB-inducing kinase activity	0.530260851914685
-102	0.92032026010822	2	8	GO:0007252	I-kappaB phosphorylation	0.972640628387916
-2249	0.039845580125239	-1	7	GO:0007253	obsolete cytoplasmic sequestering of NF-kappaB	0.203097334972225
284	0.295924973832679	5	115	GO:0007254	JNK cascade	0.581683537236566
1579	0.101922259692014	-1	9	GO:0007256	obsolete activation of JNKK activity	0.342408231839242
1003	0.0329482888710996	-1	38	GO:0007257	obsolete activation of JUN kinase activity	0.180703439223103
1236	0.0984919951230105	4	15	GO:0007259;GO:0097696	cell surface receptor signaling pathway via JAK-STAT	0.336209880299201
-834	0.31842258014864	2	12	GO:0007263	nitric oxide mediated signal transduction	0.604629383262555
200	0.363322157024523	4	177	GO:0007264;GO:0007265	small GTPase-mediated signal transduction	0.649762686595585
593	0.144397680239839	2	51	GO:0007266	Rho protein signal transduction	0.408841227029683
49	0.641114834414928	3	809	GO:0007267	cell-cell signaling	0.844404876269019
-35	0.814122499205786	7	400	GO:0007268;GO:0098916;GO:0099537;GO:0099536	synaptic signaling	0.930614109513309
-280	0.29433028548957	2	119	GO:0007269;GO:0099643	neurotransmitter secretion	0.57998499632152
1749	0.0451450312879375	8	11	GO:0007270	neuron-neuron synaptic transmission	0.21753876609233
797	0.207498567641682	2	21	GO:0007271	synaptic transmission, cholinergic	0.491788922841669
404	0.147179464757979	2	109	GO:0007272;GO:0008366;GO:0042552	ensheathment of neurons	0.413471998839576
-1	0.997664408158458	2	62	GO:0007274	neuromuscular synaptic transmission	0.99932991037038
1674	0.000371110397285011	2	38	GO:0007277	pole cell development	0.00727445102826267
611	0.504481013636751	3	10	GO:0007278	pole cell fate determination	0.753394072685032
1558	0.0116592708238122	2	22	GO:0007279	pole cell formation	0.0910799864723632
93	0.828930035014017	-1	45	GO:0007280	obsolete pole cell migration	0.938076828345364
638	5.74434323128724e-10	2	864	GO:0007281	germ cell development	6.08038731031754e-08
769	0.273434257742123	3	17	GO:0007282	cystoblast division	0.561818495930192
729	1.25135473858858e-09	2	619	GO:0007283;GO:0048232	male gamete generation	1.22266983765786e-07
2532	0.00245166899472959	3	12	GO:0007284	spermatogonial cell division	0.0303782080460735
966	1.6269141699245e-06	2	211	GO:0007286;GO:0048515	spermatid differentiation	7.88742892609962e-05
3103	3.02291623513359e-06	5	19	GO:0007288	sperm axoneme assembly	0.0001342555315338
1549	0.0142663165719723	2	21	GO:0007289	spermatid nucleus differentiation	0.105355089009995
1252	0.289638913168103	2	6	GO:0007290	spermatid nucleus elongation	0.576772410335398
464	0.33672518592373	2	36	GO:0007291	sperm individualization	0.623569020385509
511	5.07455777712023e-06	3	719	GO:0007292;GO:0048477	female gamete generation	0.000212029713437438
563	0.0493638998873943	3	103	GO:0007293	germarium-derived egg chamber formation	0.230201201825385
767	0.0543118722616284	2	53	GO:0007294;GO:0030716;GO:0030706	oocyte fate determination	0.242948312447058
430	0.674588864583753	3	8	GO:0007295	growth of a germarium-derived egg chamber	0.866393099893107
174	0.810372481764572	5	16	GO:0007296	vitellogenesis	0.928920671585878
791	0.00249863127739785	3	124	GO:0007297;GO:0007298	follicle cell of egg chamber migration	0.030793477602863
417	0.747661308590769	5	5	GO:0007299	follicle cell of egg chamber-cell adhesion	0.899828874523399
-335	0.526552364757089	4	30	GO:0007300	ovarian nurse cell to oocyte transport	0.770715388009281
-1084	0.236674862375043	2	10	GO:0007301	female germline ring canal formation	0.525016434140377
-112	0.872888843613892	-1	17	GO:0007303	obsolete cytoplasmic transport, nurse cell to oocyte	0.956133587377849
439	0.181699537686532	4	78	GO:0007304;GO:0007306	chorion-containing eggshell formation	0.458230221436528
584	0.0207668156108699	3	133	GO:0007308;GO:0007309	oocyte construction	0.135689347679665
866	0.0557995019883325	2	41	GO:0007310	oocyte dorsal/ventral axis specification	0.247110717920808
-20	0.985251121239363	4	7	GO:0007312	oocyte nucleus migration involved in oocyte dorsal/ventral axis specification	0.995645644863486
549	0.421382465719514	2	18	GO:0007313;GO:0007378	amnioserosa formation	0.695466527678019
477	0.245152587399864	5	50	GO:0007316;GO:0019094;GO:0060811;GO:0060810;GO:0045451	intracellular mRNA localization involved in pattern specification process	0.53193340776404
307	0.737120973057129	2	10	GO:0007318	pole plasm protein localization	0.897095253332713
2525	0.051095958073267	6	5	GO:0007319	negative regulation of oskar mRNA translation	0.23553966144048
-485	0.412526046441449	2	24	GO:0007320;GO:0007620	copulation	0.68855530116942
404	0.146984567577092	3	109	GO:0007338;GO:0009566	fertilization	0.413235497424573
5	0.993205768297834	4	26	GO:0007339;GO:0035036	sperm-egg recognition	0.997507462877829
961	0.379949962726683	2	7	GO:0007340	acrosome reaction	0.665672740646859
-976	0.0988347648224893	2	24	GO:0007343	egg activation	0.336366802131436
611	1.67078193731423e-07	2	657	GO:0007346	regulation of mitotic cell cycle	1.16605891031678e-05
1362	0.292923591544432	2	5	GO:0007348	regulation of syncytial blastoderm mitotic cell cycle	0.578803210537266
580	0.06443784396339	2	86	GO:0007349	cellularization	0.268709617210433
-1566	0.152504624203677	5	7	GO:0007352	zygotic specification of dorsal/ventral axis	0.420198207513038
-160	0.730961219843421	2	39	GO:0007354	zygotic determination of anterior/posterior axis, embryo	0.893787968276004
-977	0.408591468659751	4	6	GO:0007355;GO:0042463;GO:0042479;GO:0042705;GO:0045315;GO:0045871;GO:0048816	positive regulation of eye photoreceptor cell development	0.686150049459817
214	0.695796554411515	2	28	GO:0007362	terminal region determination	0.877401462961434
405	0.260351869936592	2	65	GO:0007365;GO:0007367	periodic partitioning	0.547864713817135
-1211	0.20947631548913	2	9	GO:0007366	periodic partitioning by pair rule gene	0.493634947692218
740	0.000199603700883634	4	216	GO:0007368;GO:0009855;GO:0009799	specification of symmetry	0.00444331720718876
72	0.675644808628593	2	294	GO:0007369	gastrulation	0.867223156750241
-837	0.157267794879851	3	24	GO:0007370	ventral furrow formation	0.424835829794314
1440	0.0729436294600474	4	13	GO:0007377	germ-band extension	0.288458898319278
-194	0.68842951117745	2	36	GO:0007379	segment specification	0.873699383177223
-897	0.41222588055507	4	7	GO:0007380	specification of segmental identity, head	0.68855530116942
-324	0.784012162485302	5	6	GO:0007385;GO:0035292	specification of segmental identity, abdomen	0.915878773756987
-625	0.474145014032325	2	11	GO:0007386	compartment pattern specification	0.73144098420041
269	0.00982427598747323	2	844	GO:0007389;GO:0003002	pattern specification process	0.0816675088958671
-744	0.373404426955023	2	12	GO:0007390	germ-band shortening	0.659943914883182
173	0.511126647859025	2	122	GO:0007391	dorsal closure	0.757211416037478
583	0.467739013685829	4	13	GO:0007392	initiation of dorsal closure	0.72809080292125
1086	0.288587351086338	3	8	GO:0007394	dorsal closure, elongation of leading edge cells	0.575633877747906
-755	0.409938038398061	3	10	GO:0007395	dorsal closure, spreading of leading edge cells	0.686343670414393
-342	0.525546756836613	2	29	GO:0007398	ectoderm development	0.769598213665974
-126	0.87560098973434	2	13	GO:0007400	neuroblast fate determination	0.957204896817322
-77	0.952732886704054	4	5	GO:0007402	ganglion mother cell fate determination	0.985152485095644
1077	0.405355632093932	4	5	GO:0007403	glial cell fate determination	0.683412163373656
45	0.855056212031696	2	137	GO:0007405;GO:0072089	stem cell proliferation	0.949594326193798
315	0.00814926304799064	3	631	GO:0007409;GO:0061564	axon development	0.0716841684456905
547	6.84663449333906e-05	2	465	GO:0007411;GO:0097485	neuron projection guidance	0.00189881989813085
973	0.0755984833026991	2	28	GO:0007412	axon target recognition	0.294278372257646
187	0.592988316170688	6	69	GO:0007413;GO:0106030	axonal fasciculation	0.813556114487091
1498	0.00400290021503599	2	31	GO:0007414	axonal defasciculation	0.0426439468102109
1641	0.00789877421758345	4	22	GO:0007415	defasciculation of motor neuron axon	0.0700630098545705
257	0.329039496910212	4	122	GO:0007416	synapse assembly	0.61673129429428
221	0.0218083110856355	4	1000	GO:0007417;GO:0007420;GO:0060322	central nervous system development	0.140186825612218
97	0.907554598324419	2	12	GO:0007418	ventral midline development	0.968393691861288
